Wall time,Step,Value
1682635087.669934,4000,-179.20811462402344
1682635098.044959,8000,-202.79074096679688
1682635108.1646779,12000,-205.81137084960938
1682635117.963487,16000,-225.94314575195312
1682635127.2052999,20000,-258.0820007324219
1682635136.713998,24000,-207.54815673828125
1682635146.075027,28000,-155.4847869873047
1682635155.537617,32000,-133.826416015625
1682635165.303672,36000,-130.90948486328125
1682635175.0848472,40000,-118.98408508300781
1682635185.0775082,44000,-116.62381744384766
1682635194.9892962,48000,-115.1500473022461
1682635205.1675782,52000,-114.15126037597656
1682635215.1266508,56000,-113.16173553466797
1682635224.775618,60000,-112.91952514648438
1682635234.833966,64000,-113.21100616455078
1682635244.939053,68000,-113.47753143310547
1682635254.76994,72000,-112.86990356445312
1682635264.7411132,76000,-113.16566467285156
1682635274.665945,80000,-111.71105194091797
1682635284.566375,84000,-110.654541015625
1682635294.47439,88000,-111.35755157470703
1682635304.737656,92000,-112.0226821899414
1682635314.585119,96000,-113.18754577636719
1682635324.550432,100000,-113.65325164794922
1682635334.518539,104000,-113.40454864501953
1682635344.9356968,108000,-113.22700500488281
1682635354.9248278,112000,-112.41375732421875
1682635364.84599,116000,-112.88250732421875
1682635374.797899,120000,-113.4754867553711
1682635385.0691829,124000,-113.6533432006836
1682635394.949549,128000,-112.91431427001953
1682635404.815618,132000,-113.35095977783203
1682635414.825336,136000,-112.6867904663086
1682635424.854175,140000,-112.09442138671875
1682635434.901577,144000,-112.233154296875
1682635444.847084,148000,-112.16793823242188
1682635454.836908,152000,-112.44457244873047
1682635464.9064698,156000,-111.87113189697266
1682635474.947587,160000,-111.69618225097656
1682635484.8866482,164000,-112.2283706665039
1682635494.8648698,168000,-112.4489517211914
1682635504.8626618,172000,-113.0317611694336
1682635514.7837172,176000,-112.513916015625
1682635524.698085,180000,-112.24575805664062
1682635534.575316,184000,-111.27741241455078
1682635544.607384,188000,-110.99734497070312
1682635554.541875,192000,-111.32439422607422
1682635564.397441,196000,-111.32621002197266
1682635574.340239,200000,-112.78065490722656
