Wall time,Step,Value
1684529724.144275,4000,-77.59895324707031
1684529735.025525,8000,-76.9614486694336
1684529745.4744372,12000,-77.7755355834961
1684529756.03506,16000,-78.76799011230469
1684529766.543375,20000,-79.72700500488281
1684529777.180983,24000,-79.03815460205078
1684529787.940883,28000,-76.35214233398438
1684529798.6802728,32000,-75.69195556640625
1684529809.501514,36000,-73.05842590332031
1684529820.022686,40000,-50.053157806396484
1684529830.3975701,44000,-22.77932357788086
1684529840.733311,48000,-5.897677421569824
1684529851.2989938,52000,-4.932893753051758
1684529861.715544,56000,0.1858675330877304
1684529872.1609228,60000,-7.182218551635742
1684529882.548309,64000,-10.850635528564453
1684529892.912853,68000,-7.913550853729248
1684529903.3721259,72000,-3.435168743133545
1684529913.784682,76000,4.163640975952148
1684529924.2868311,80000,4.341629981994629
1684529934.5834398,84000,8.282903671264648
1684529944.990855,88000,0.23566505312919617
1684529955.530486,92000,3.248051404953003
1684529966.0912158,96000,8.02273178100586
1684529976.5745568,100000,9.742744445800781
1684529986.8864489,104000,7.099818706512451
1684529997.2737658,108000,-0.6069406270980835
1684530007.69169,112000,8.675090789794922
1684530018.1423638,116000,1.2541866302490234
1684530028.626606,120000,-0.1450938731431961
1684530038.875315,124000,-3.122067928314209
1684530049.217414,128000,-0.5769240856170654
1684530059.3940191,132000,-5.598809719085693
1684530069.610846,136000,-0.5574230551719666
1684530080.0488162,140000,9.040175437927246
1684530090.390896,144000,-3.912625789642334
1684530100.842113,148000,-3.832016944885254
1684530111.483655,152000,1.4613699913024902
1684530121.8451788,156000,1.3648604154586792
1684530132.1840901,160000,1.448807954788208
1684530142.535288,164000,-4.025704383850098
1684530152.9439082,168000,-2.1640567779541016
1684530163.615407,172000,10.726217269897461
1684530174.049493,176000,16.872373580932617
1684530184.531178,180000,19.75572967529297
1684530194.834015,184000,6.811398506164551
1684530205.2218618,188000,-11.557168006896973
1684530215.512776,192000,-16.798809051513672
1684530225.933179,196000,-7.116348743438721
1684530236.340099,200000,4.77230978012085
1684530246.659872,204000,4.496449947357178
1684530257.046072,208000,5.519832134246826
1684530267.644704,212000,4.422895908355713
1684530278.0243719,216000,0.01697547920048237
1684530288.480858,220000,6.374999523162842
1684530298.6444569,224000,-1.4531816244125366
1684530309.061641,228000,9.032940864562988
1684530319.436042,232000,5.971917152404785
1684530329.887161,236000,24.088184356689453
1684530340.187434,240000,9.4564847946167
1684530350.48563,244000,10.359296798706055
1684530359.841163,248000,3.1476006507873535
1684530369.289193,252000,-11.995654106140137
1684530378.749217,256000,-7.2963547706604
1684530388.236854,260000,-14.438338279724121
1684530397.777122,264000,-6.880777359008789
1684530407.326794,268000,-0.1793748438358307
1684530416.857999,272000,10.848341941833496
1684530426.404993,276000,8.091906547546387
1684530435.995168,280000,3.377812385559082
1684530445.712599,284000,2.268401861190796
1684530455.261023,288000,7.07138204574585
1684530464.752976,292000,17.611684799194336
1684530474.2731771,296000,8.794307708740234
1684530483.772882,300000,7.084211826324463
1684530493.304806,304000,-3.4759159088134766
1684530502.930439,308000,1.4856970310211182
1684530512.491841,312000,9.547608375549316
1684530522.097621,316000,15.617607116699219
1684530531.4700952,320000,-5.447664737701416
1684530541.0278049,324000,-10.095152854919434
1684530550.3420951,328000,-8.963637351989746
1684530560.0054982,332000,-7.1033616065979
1684530569.533283,336000,-6.505344867706299
1684530579.109439,340000,0.3261443078517914
1684530588.689505,344000,11.572871208190918
1684530598.058848,348000,9.297063827514648
1684530607.586646,352000,6.111299514770508
1684530616.922823,356000,-0.6288220882415771
1684530626.3418722,360000,-7.832615375518799
1684530635.797111,364000,-9.910922050476074
1684530645.336589,368000,-11.774609565734863
1684530654.7944388,372000,3.2014763355255127
1684530664.2839181,376000,15.011737823486328
1684530673.752092,380000,14.909345626831055
1684530683.3531451,384000,7.3608717918396
1684530692.846545,388000,8.723833084106445
1684530702.3151119,392000,13.05409049987793
1684530711.71763,396000,14.126598358154297
1684530721.165685,400000,0.675721287727356
1684530730.512176,404000,-11.668636322021484
1684530739.998592,408000,-24.4112491607666
1684530749.435775,412000,-14.460214614868164
1684530758.8988008,416000,2.8607091903686523
1684530768.515109,420000,4.566460132598877
1684530778.1154969,424000,0.6676653027534485
1684530790.025286,428000,-6.6916985511779785
1684530802.49264,432000,-12.92760944366455
1684530813.1569438,436000,-0.44658440351486206
1684530823.5130932,440000,10.288504600524902
1684530833.9970229,444000,11.233903884887695
1684530844.306761,448000,6.912380218505859
1684530854.8151271,452000,0.9850144982337952
1684530865.610881,456000,0.4295634329319
1684530875.890379,460000,-5.3335280418396
1684530886.3522491,464000,14.673222541809082
1684530896.718077,468000,9.078296661376953
1684530907.06744,472000,5.076653003692627
1684530917.548345,476000,0.5157558917999268
1684530928.240432,480000,-1.6528316736221313
1684530938.576592,484000,-2.3687212467193604
1684530949.058253,488000,-18.866636276245117
1684530959.523606,492000,-9.742749214172363
1684530970.073947,496000,-11.8134126663208
1684530980.690439,500000,-4.403575897216797
1684530991.12449,504000,14.000248908996582
1684531001.415209,508000,8.673260688781738
1684531012.045984,512000,-1.2354894876480103
1684531022.493383,516000,-2.9239625930786133
1684531033.013067,520000,-14.139460563659668
1684531043.6152918,524000,-6.138487339019775
1684531054.475609,528000,3.7788987159729004
1684531064.7449348,532000,-3.019927740097046
