Wall time,Step,Value
1684545044.7869172,4000,-79.60208892822266
1684545055.176886,8000,-80.99140930175781
1684545065.5939069,12000,-81.74882507324219
1684545076.16891,16000,-82.65625
1684545086.8735082,20000,-81.34133911132812
1684545097.451553,24000,-79.60034942626953
1684545108.1306791,28000,-76.51070404052734
1684545118.796722,32000,-74.11294555664062
1684545129.479885,36000,-74.84313201904297
1684545140.2790642,40000,-72.7535171508789
1684545151.096245,44000,-72.38431549072266
1684545161.669146,48000,-67.6549301147461
1684545171.936519,52000,-46.282493591308594
1684545182.6491961,56000,-2.8306798934936523
1684545193.068955,60000,15.801307678222656
1684545203.559867,64000,4.821903228759766
1684545213.8325272,68000,-11.769279479980469
1684545224.2200892,72000,-18.72114372253418
1684545234.387969,76000,-17.399145126342773
1684545244.8194282,80000,-11.578727722167969
1684545255.2501152,84000,-12.674290657043457
1684545265.7517009,88000,-6.9235992431640625
1684545276.412808,92000,-1.4073110818862915
1684545286.667559,96000,-9.166767120361328
1684545297.0367901,100000,-11.328718185424805
1684545307.558754,104000,-2.8251068592071533
1684545317.8331819,108000,1.6200857162475586
1684545328.397096,112000,-6.684019565582275
1684545338.994402,116000,1.9441970586776733
1684545349.4720519,120000,1.5849477052688599
1684545359.80333,124000,-2.4998116493225098
1684545370.240871,128000,2.9931910037994385
1684545380.637598,132000,3.726447105407715
1684545390.804287,136000,-5.572333335876465
1684545401.211872,140000,-11.347420692443848
1684545411.694359,144000,-4.328052997589111
1684545422.159413,148000,3.6514511108398438
1684545432.439421,152000,0.24305690824985504
1684545442.893253,156000,-1.0303351879119873
1684545453.2716658,160000,0.9693153500556946
1684545463.960376,164000,14.6514892578125
1684545474.4952772,168000,15.529411315917969
1684545485.054543,172000,27.063945770263672
1684545495.361151,176000,12.497507095336914
1684545505.812213,180000,11.119887351989746
1684545516.205604,184000,9.046969413757324
1684545526.504968,188000,2.641082525253296
1684545536.992188,192000,0.6399354338645935
1684545547.510349,196000,2.3660178184509277
1684545558.056809,200000,9.008413314819336
1684545568.593395,204000,8.179476737976074
1684545579.01014,208000,-2.7788052558898926
1684545589.4907231,212000,5.939123153686523
1684545599.9184551,216000,-0.3108660876750946
1684545610.243722,220000,-11.445250511169434
