Wall time,Step,Value
1684516650.8098629,4000,-81.75236511230469
1684516661.6016178,8000,-81.62732696533203
1684516672.454271,12000,-79.11227416992188
1684516683.419368,16000,-74.74649810791016
1684516695.4814248,20000,-74.37483215332031
1684516706.919989,24000,-74.93916320800781
1684516717.8416378,28000,-71.9309310913086
1684516728.6196978,32000,-69.54772186279297
1684516738.944077,36000,-63.78386306762695
1684516749.819917,40000,-37.383522033691406
1684516760.4981492,44000,-20.058732986450195
1684516771.357721,48000,-15.622910499572754
1684516781.891211,52000,-5.112809181213379
1684516792.3217769,56000,-10.800750732421875
1684516802.5462651,60000,-13.023906707763672
1684516812.7697432,64000,-8.038688659667969
1684516823.156387,68000,-7.135373592376709
1684516834.45484,72000,1.0707753896713257
1684516845.0082061,76000,-12.325969696044922
1684516855.20997,80000,-10.159370422363281
1684516865.307831,84000,-19.733102798461914
1684516875.612861,88000,-11.963029861450195
1684516885.937688,92000,-3.1242754459381104
1684516897.489742,96000,-5.791701793670654
1684516908.877887,100000,-6.58323860168457
1684516919.2400799,104000,-7.455784797668457
1684516930.6630971,108000,-8.71851634979248
1684516942.26608,112000,-18.187725067138672
1684516952.802911,116000,-17.964319229125977
1684516963.153285,120000,-19.373371124267578
1684516973.4619122,124000,-16.71333885192871
1684516984.064706,128000,-3.6303958892822266
1684516994.4951282,132000,-11.464529991149902
1684517004.994459,136000,-9.168510437011719
1684517015.53767,140000,-10.043169975280762
1684517026.056237,144000,-0.08003051578998566
1684517037.061829,148000,-14.273298263549805
1684517048.536952,152000,4.758233547210693
1684517059.344787,156000,8.297154426574707
1684517069.776864,160000,8.633567810058594
1684517080.141603,164000,0.3274344205856323
1684517089.674741,168000,0.36707085371017456
1684517100.483925,172000,-4.403634548187256
1684517110.02678,176000,-9.446374893188477
1684517119.4426932,180000,-3.059422016143799
1684517129.7269351,184000,3.070793867111206
1684517139.408083,188000,-16.868947982788086
1684517149.5582678,192000,-13.104775428771973
1684517158.853785,196000,-12.781902313232422
1684517169.6488478,200000,0.9877234101295471
1684517180.271498,204000,-3.939471483230591
1684517189.648619,208000,-8.047266006469727
1684517199.833021,212000,-17.01856231689453
1684517209.151506,216000,-1.4800653457641602
1684517218.7395,220000,2.1560394763946533
1684517228.266946,224000,-1.6079754829406738
1684517238.1599638,228000,-0.83504319190979
1684517247.854811,232000,-9.17158031463623
1684517257.9233952,236000,-16.80701446533203
1684517267.09725,240000,-25.688011169433594
1684517276.424309,244000,-9.854131698608398
1684517285.549942,248000,5.996996879577637
1684517294.69139,252000,9.041479110717773
1684517303.7022011,256000,-1.8389804363250732
1684517312.824042,260000,-3.041661024093628
1684517322.3312619,264000,8.173113822937012
1684517331.529057,268000,6.3917236328125
1684517340.673739,272000,-5.6113739013671875
1684517349.7302558,276000,-10.455806732177734
1684517359.65948,280000,1.6090589761734009
1684517371.510102,284000,3.5187363624572754
1684517381.7327812,288000,6.425717353820801
1684517392.3635242,292000,-0.2702997922897339
1684517402.6593332,296000,4.584531307220459
1684517412.855755,300000,0.8251895308494568
1684517423.060802,304000,-3.3157970905303955
1684517433.4340758,308000,-7.572222709655762
1684517443.9082081,312000,0.5283494591712952
1684517454.232759,316000,-4.1888041496276855
1684517464.399007,320000,-18.247854232788086
1684517474.840987,324000,-15.731983184814453
1684517485.2364721,328000,-12.498082160949707
1684517495.6448572,332000,5.750574111938477
1684517506.078913,336000,1.7005497217178345
1684517516.398537,340000,1.7584762573242188
1684517526.86545,344000,12.797344207763672
1684517537.414313,348000,7.839488506317139
1684517547.758214,352000,4.480399131774902
1684517558.769483,356000,-10.985967636108398
1684517568.9284039,360000,-12.902353286743164
1684517580.197284,364000,-12.826850891113281
1684517590.474155,368000,-4.993999481201172
1684517600.7722502,372000,0.3521933853626251
1684517611.815375,376000,9.408390998840332
1684517622.49742,380000,-4.676917552947998
1684517632.8285902,384000,-9.96627140045166
1684517643.154794,388000,3.755049467086792
1684517654.254478,392000,25.887353897094727
1684517664.979504,396000,18.742979049682617
1684517675.3965828,400000,2.7420449256896973
1684517685.957023,404000,12.57653522491455
1684517697.776217,408000,13.686445236206055
1684517710.298374,412000,9.439828872680664
1684517721.092447,416000,-4.791090965270996
1684517732.053083,420000,-4.7156195640563965
1684517743.461291,424000,-0.3955940008163452
1684517755.2011478,428000,8.068033218383789
1684517766.405837,432000,12.302068710327148
1684517778.012745,436000,14.2218017578125
1684517788.5753732,440000,1.9145824909210205
1684517800.127133,444000,8.317270278930664
1684517810.824425,448000,-16.151845932006836
1684517821.019514,452000,-12.869836807250977
