Wall time,Step,Value
1684518569.785121,4000,-87.06963348388672
1684518583.2653491,8000,-85.89765930175781
1684518593.7815528,12000,-84.17375946044922
1684518604.22332,16000,-79.79698944091797
1684518615.0811799,20000,-70.69218444824219
1684518625.757802,24000,-61.097652435302734
1684518636.3897831,28000,-53.018157958984375
1684518646.754446,32000,-50.75359344482422
1684518657.2281759,36000,-45.46473693847656
1684518667.6537988,40000,-46.606807708740234
1684518678.28354,44000,-51.636016845703125
1684518688.71238,48000,-52.08714294433594
1684518700.241913,52000,-49.82167053222656
1684518710.772521,56000,-50.29816436767578
1684518721.149956,60000,-55.394126892089844
1684518731.799516,64000,-56.59368133544922
1684518742.312748,68000,-56.051937103271484
1684518753.499286,72000,-52.70002365112305
1684518770.104417,76000,-48.02775573730469
1684518781.583489,80000,-47.876041412353516
1684518792.379534,84000,-49.807613372802734
1684518803.0866292,88000,-46.81956481933594
1684518813.809723,92000,-45.881736755371094
1684518824.415704,96000,-44.2213134765625
1684518835.143759,100000,-47.59028625488281
1684518845.771321,104000,-43.761932373046875
1684518856.286443,108000,-48.14558029174805
1684518867.0702121,112000,-44.90923309326172
1684518877.731571,116000,-43.29134750366211
1684518888.632035,120000,-46.996620178222656
1684518899.212693,124000,-52.275291442871094
1684518909.820631,128000,-50.42794418334961
1684518920.5301561,132000,-50.02212905883789
1684518931.184198,136000,-48.399864196777344
1684518941.741578,140000,-49.71651840209961
1684518952.7038069,144000,-49.832244873046875
1684518963.2100859,148000,-50.860538482666016
1684518974.076761,152000,-46.3519172668457
1684518984.9354072,156000,-43.55284118652344
1684518995.5905678,160000,-47.44562911987305
1684519006.188517,164000,-49.72077560424805
1684519016.762779,168000,-49.122798919677734
1684519027.303989,172000,-45.018497467041016
1684519037.973378,176000,-44.659847259521484
1684519048.55675,180000,-47.934181213378906
1684519059.6362848,184000,-48.42966842651367
1684519070.0690491,188000,-49.00624084472656
1684519080.5967,192000,-47.57442855834961
1684519091.194547,196000,-49.33356857299805
1684519101.892905,200000,-56.2894172668457
1684519112.655894,204000,-53.39744186401367
1684519123.307631,208000,-48.595760345458984
1684519133.997747,212000,-43.60785675048828
1684519144.611419,216000,-45.0052604675293
1684519155.1794932,220000,-44.9220085144043
1684519165.9653351,224000,-49.89442443847656
1684519176.6088,228000,-56.513084411621094
1684519187.2470841,232000,-57.7995719909668
1684519197.7722409,236000,-52.859806060791016
1684519208.300939,240000,-49.20841979980469
1684519218.9694378,244000,-44.508644104003906
1684519229.68198,248000,-44.698204040527344
1684519240.358355,252000,-43.18291091918945
1684519250.161879,256000,-52.34242248535156
1684519259.851399,260000,-54.919734954833984
1684519269.497031,264000,-58.211971282958984
1684519279.369911,268000,-52.102752685546875
1684519288.9894679,272000,-50.69974136352539
1684519298.7018518,276000,-47.02231979370117
1684519308.33121,280000,-49.476104736328125
1684519317.977144,284000,-46.43223190307617
1684519327.4857879,288000,-54.36441421508789
1684519337.295805,292000,-52.26344680786133
1684519346.860438,296000,-45.75013732910156
1684519356.487645,300000,-46.94696807861328
1684519366.244111,304000,-49.167991638183594
1684519375.866594,308000,-45.38679504394531
1684519385.7568378,312000,-49.628787994384766
1684519395.484805,316000,-52.862117767333984
1684519405.345226,320000,-49.82423782348633
1684519415.368429,324000,-45.904239654541016
1684519424.914309,328000,-48.465911865234375
1684519434.6322749,332000,-52.08539962768555
1684519444.197956,336000,-50.48515701293945
1684519454.041533,340000,-47.36515808105469
1684519463.635916,344000,-45.279998779296875
1684519473.399225,348000,-43.940773010253906
1684519483.055242,352000,-42.182769775390625
1684519492.753165,356000,-45.762001037597656
1684519502.545343,360000,-47.28200149536133
1684519512.138517,364000,-51.38050842285156
1684519521.831469,368000,-50.964508056640625
1684519531.5460968,372000,-46.624000549316406
1684519541.262212,376000,-43.082000732421875
1684519551.0102909,380000,-46.60187530517578
1684519560.693625,384000,-48.78947448730469
1684519570.351617,388000,-49.189598083496094
1684519580.172532,392000,-44.947120666503906
1684519589.863363,396000,-47.362030029296875
1684519599.4645572,400000,-53.202030181884766
1684519609.167256,404000,-54.083003997802734
1684519618.894836,408000,-51.8430061340332
1684519628.620382,412000,-47.84788131713867
1684519638.519826,416000,-41.8070068359375
1684519648.328736,420000,-37.17071533203125
1684519657.924532,424000,-38.210445404052734
1684519667.665788,428000,-39.44932556152344
1684519677.49525,432000,-43.689327239990234
1684519691.2356448,436000,-48.1180534362793
1684519701.701917,440000,-52.17347717285156
1684519711.875303,444000,-55.86842727661133
1684519722.1837,448000,-47.962684631347656
1684519732.1720269,452000,-47.52174377441406
1684519742.240918,456000,-46.404998779296875
1684519752.136191,460000,-55.65061950683594
1684519762.422977,464000,-54.52561950683594
1684519772.555764,468000,-51.36000061035156
1684519782.632895,472000,-49.84000015258789
1684519792.593782,476000,-50.63999938964844
1684519802.567412,480000,-51.60200119018555
1684519812.502378,484000,-49.0428352355957
1684519822.5167801,488000,-50.12404251098633
1684519832.526567,492000,-47.40119934082031
1684519842.5805042,496000,-41.666053771972656
1684519853.3903842,500000,-39.41621398925781
1684519863.9649332,504000,-43.716209411621094
1684519875.905963,508000,-52.80777359008789
1684519886.739208,512000,-54.682861328125
1684519897.195332,516000,-49.642860412597656
1684519907.733109,520000,-47.52040481567383
1684519918.2157922,524000,-43.52040481567383
1684519928.717532,528000,-50.960235595703125
1684519939.319606,532000,-54.34430694580078
1684519950.008053,536000,-54.288761138916016
1684519960.963914,540000,-51.7274055480957
1684519971.513925,544000,-50.90422821044922
1684519982.417227,548000,-51.86653137207031
1684519992.9223402,552000,-55.766990661621094
1684520003.6835468,556000,-55.98770523071289
1684520014.449481,560000,-55.204673767089844
1684520025.154102,564000,-54.542381286621094
1684520035.8384042,568000,-47.7599983215332
1684520046.428498,572000,-44.2400016784668
1684520057.016593,576000,-48.63999938964844
1684520067.626715,580000,-49.801944732666016
1684520078.3284202,584000,-49.4819450378418
1684520088.842724,588000,-44.521942138671875
1684520099.4860969,592000,-44.31999969482422
1684520110.065494,596000,-50.47999954223633
1684520120.719996,600000,-46.64200210571289
1684520131.251628,604000,-45.842002868652344
1684520141.95883,608000,-45.7599983215332
