Wall time,Step,Value
1684522349.5374799,4000,-78.52250671386719
1684522360.1482382,8000,-80.38047790527344
1684522370.691919,12000,-80.58546447753906
1684522381.177244,16000,-78.1482162475586
1684522391.7626722,20000,-78.35539245605469
1684522402.5017128,24000,-79.61013793945312
1684522413.246023,28000,-79.0252914428711
1684522423.77523,32000,-78.84968566894531
1684522434.505643,36000,-77.27716064453125
1684522445.1329541,40000,-75.22969055175781
1684522455.677011,44000,-58.643367767333984
1684522466.1554859,48000,-35.09565353393555
1684522476.41049,52000,-14.419583320617676
1684522486.651259,56000,-20.605337142944336
1684522497.282041,60000,-10.755224227905273
1684522507.7072651,64000,-2.2892377376556396
1684522518.2336361,68000,-0.04631904512643814
1684522528.6585972,72000,-10.111024856567383
1684522539.010839,76000,-16.48468589782715
1684522549.2895901,80000,-6.244829177856445
1684522559.5785742,84000,-4.555827617645264
1684522570.0332642,88000,-1.8265178203582764
1684522580.6043231,92000,-3.1390390396118164
1684522591.0416708,96000,-3.1287591457366943
1684522601.367625,100000,-5.079034328460693
1684522611.653573,104000,0.5510054230690002
1684522621.9573498,108000,-0.9394884705543518
1684522632.28845,112000,0.32182928919792175
1684522642.52316,116000,-11.41403579711914
1684522652.9745002,120000,-5.382001876831055
1684522663.298589,124000,-0.4091414213180542
1684522673.640106,128000,-6.573369026184082
1684522683.896238,132000,1.5360583066940308
1684522694.231006,136000,7.138087749481201
1684522704.7785978,140000,20.15354347229004
1684522715.185751,144000,21.896955490112305
1684522725.4471092,148000,15.560946464538574
1684522736.0464919,152000,5.6440324783325195
1684522746.330272,156000,-0.2999665141105652
1684522756.690528,160000,-5.798684597015381
1684522767.0710819,164000,-14.914981842041016
1684522777.3752792,168000,-13.398798942565918
1684522787.70104,172000,-5.847520351409912
1684522797.8926048,176000,-2.763338565826416
1684522808.2452748,180000,0.5968980193138123
1684522818.452582,184000,-15.843182563781738
1684522828.80185,188000,-14.485527038574219
1684522839.120397,192000,-2.256495952606201
1684522849.593726,196000,1.751279592514038
1684522860.053452,200000,7.225530624389648
1684522870.390968,204000,3.593039035797119
1684522880.8839521,208000,4.006203651428223
1684522891.395751,212000,11.378737449645996
1684522901.935918,216000,8.205410957336426
1684522912.434291,220000,9.395001411437988
1684522922.8233778,224000,8.336337089538574
1684522932.9834409,228000,-0.04158668592572212
1684522943.2691252,232000,-12.515729904174805
1684522953.625563,236000,-3.4419825077056885
1684522963.98851,240000,-9.742022514343262
1684522974.2760792,244000,-16.02655792236328
1684522983.972227,248000,-9.292078971862793
1684522993.360508,252000,2.374089002609253
1684523002.973005,256000,5.553311347961426
1684523012.777007,260000,-2.2732558250427246
1684523022.274967,264000,-5.586071014404297
1684523031.94675,268000,-7.332273960113525
1684523041.577067,272000,5.57003116607666
1684523051.2795782,276000,0.5274912118911743
1684523060.901827,280000,-12.442069053649902
1684523070.380726,284000,-9.475401878356934
1684523079.845126,288000,-3.954317331314087
1684523089.268765,292000,0.42620375752449036
1684523098.993807,296000,3.2189462184906006
1684523108.799901,300000,5.309588432312012
1684523118.397486,304000,15.498661994934082
1684523127.960448,308000,3.728468418121338
1684523137.4212322,312000,1.9283523559570312
1684523146.921587,316000,0.9088330268859863
1684523156.330008,320000,1.190420389175415
1684523165.862942,324000,2.6081066131591797
1684523175.376247,328000,11.372811317443848
1684523185.171354,332000,7.838869571685791
1684523194.789671,336000,15.3871431350708
1684523204.264437,340000,2.562056064605713
1684523213.7711549,344000,-18.57723617553711
1684523223.314709,348000,-20.78243637084961
1684523232.759895,352000,-10.540444374084473
1684523242.149476,356000,-13.58953857421875
1684523251.5225952,360000,-15.210668563842773
1684523261.054891,364000,-1.891996145248413
1684523270.6138802,368000,-2.2616286277770996
1684523280.183957,372000,-8.574670791625977
1684523289.677208,376000,-4.304577827453613
1684523299.137941,380000,1.6072053909301758
1684523308.602863,384000,7.649660587310791
1684523318.098947,388000,-6.487283706665039
1684523327.5354218,392000,-19.143463134765625
1684523337.0643468,396000,-16.689706802368164
1684523346.572783,400000,-7.957508087158203
1684523355.9465668,404000,-3.6279654502868652
1684523365.4754639,408000,-3.27197265625
1684523375.025146,412000,-5.706636905670166
1684523384.4840121,416000,1.3300180435180664
1684523393.904326,420000,-6.243621349334717
1684523403.347156,424000,-3.582895517349243
1684523412.7567282,428000,7.388830184936523
1684523422.205041,432000,5.744894027709961
1684523431.826887,436000,-0.7670379877090454
1684523441.224571,440000,1.120698094367981
1684523450.775352,444000,-0.8401238918304443
1684523460.245329,448000,-5.9197773933410645
1684523469.755083,452000,-4.260308742523193
1684523479.388531,456000,-8.967028617858887
1684523489.023018,460000,-4.27534294128418
1684523498.549077,464000,-8.144441604614258
1684523508.10943,468000,-5.299362659454346
1684523517.660888,472000,-5.533452033996582
1684523527.1378088,476000,-7.635607719421387
1684523536.6694322,480000,-11.160944938659668
1684523546.2227688,484000,-5.859932899475098
1684523555.86274,488000,7.766427993774414
1684523565.647949,492000,16.933757781982422
1684523575.284776,496000,14.617510795593262
1684523584.869996,500000,-4.796019077301025
1684523594.372146,504000,-17.148378372192383
1684523603.933886,508000,-11.477392196655273
1684523613.636572,512000,-5.275955677032471
1684523623.452189,516000,5.505423069000244
1684523633.047918,520000,1.455607295036316
1684523642.534511,524000,-0.32416778802871704
1684523652.011073,528000,-0.5024369955062866
1684523661.688865,532000,-3.7800228595733643
1684523671.2831922,536000,1.4851162433624268
