Wall time,Step,Value
1682617583.609011,4000,-80.05192565917969
1682617594.9029708,8000,-81.20350646972656
1682617605.576285,12000,-81.79898071289062
1682617616.1912751,16000,-80.36949920654297
1682617626.905049,20000,-80.20897674560547
1682617637.9981508,24000,-76.22266387939453
1682617648.624626,28000,-73.89393615722656
1682617659.652978,32000,-72.18215942382812
1682617670.549865,36000,-69.40339660644531
1682617682.347667,40000,-67.5819320678711
1682617693.7489548,44000,-67.53752899169922
1682617705.018911,48000,-68.52091217041016
1682617716.9743638,52000,-58.45820617675781
1682617727.7625651,56000,-32.15569305419922
1682617738.2848902,60000,-4.5452165603637695
1682617748.5732522,64000,5.242754936218262
1682617761.8907251,68000,11.596370697021484
1682617772.884821,72000,12.062409400939941
1682617784.2069728,76000,9.009001731872559
1682617796.576604,80000,-6.3106369972229
1682617808.9934132,84000,-9.911179542541504
1682617827.730279,88000,-12.955488204956055
1682617840.953789,92000,-3.3151190280914307
1682617851.896632,96000,6.019870758056641
1682617863.094329,100000,9.2109956741333
1682617874.384553,104000,6.395064830780029
1682617887.3072152,108000,-3.4763293266296387
1682617899.019575,112000,-7.640280723571777
1682617909.8295171,116000,-6.91172981262207
1682617920.097376,120000,-13.364645957946777
1682617931.2656481,124000,-7.228518009185791
1682617942.155185,128000,-1.4778432846069336
1682617952.680591,132000,4.771299839019775
1682617962.858978,136000,-3.4407293796539307
1682617973.628939,140000,-16.65058708190918
1682617984.378151,144000,-14.267928123474121
1682617994.31711,148000,-14.455866813659668
1682618004.403393,152000,-6.736169338226318
1682618014.7279391,156000,-22.452924728393555
1682618024.831368,160000,-10.731822967529297
1682618034.764145,164000,-6.705791473388672
1682618044.787607,168000,-3.555746078491211
1682618057.423933,172000,-1.8946642875671387
1682618068.63879,176000,5.472050189971924
1682618079.314477,180000,16.881591796875
1682618090.023286,184000,2.443571090698242
1682618100.2948081,188000,-3.016294240951538
1682618110.161534,192000,-11.918990135192871
1682618120.700012,196000,-9.009123802185059
1682618131.326266,200000,-5.921661376953125
