Wall time,Step,Value
1682613651.77091,4000,-81.32511901855469
1682613665.3211951,8000,-79.32807922363281
1682613678.24961,12000,-78.98851776123047
1682613690.532942,16000,-77.86986541748047
1682613701.761555,20000,-76.8045425415039
1682613713.0652401,24000,-73.9710464477539
1682613724.908536,28000,-71.73938751220703
1682613739.638242,32000,-69.0960464477539
1682613751.243505,36000,-69.30976104736328
1682613762.8128881,40000,-71.67882537841797
1682613775.4494941,44000,-68.44852447509766
1682613787.1518989,48000,-56.595985412597656
1682613798.257498,52000,-39.85139465332031
1682613810.235956,56000,-17.550247192382812
1682613821.53856,60000,-9.047122955322266
1682613832.985379,64000,1.2244998216629028
1682613843.8869,68000,0.24344633519649506
1682613854.707954,72000,-8.577069282531738
1682613865.481436,76000,-13.699786186218262
1682613876.585023,80000,-4.127822399139404
1682613888.036829,84000,1.2893649339675903
1682613899.867877,88000,2.8171143531799316
1682613910.811906,92000,-0.22671112418174744
1682613922.5717099,96000,-8.491861343383789
1682613933.571137,100000,-9.8389310836792
1682613944.471185,104000,-5.845448017120361
1682613956.176011,108000,-6.42659854888916
1682613968.845265,112000,-6.921092510223389
1682613981.377429,116000,-11.8020658493042
1682613992.1886022,120000,-21.45844268798828
1682614003.744768,124000,-20.386232376098633
1682614015.19238,128000,-12.788261413574219
1682614027.1320288,132000,-1.929201364517212
1682614038.407808,136000,4.038118839263916
1682614049.690987,140000,4.402651786804199
1682614061.969256,144000,7.179572105407715
1682614076.306027,148000,0.5334374308586121
1682614087.7660758,152000,-18.093547821044922
1682614099.075422,156000,-7.122150897979736
1682614109.8589098,160000,0.2376384735107422
1682614120.6502242,164000,7.419751167297363
1682614133.15959,168000,4.594639778137207
1682614144.031806,172000,11.399825096130371
1682614154.5821161,176000,-6.659357070922852
1682614166.228364,180000,-8.181480407714844
1682614177.620406,184000,-6.688353061676025
1682614188.1771588,188000,-14.92394733428955
1682614201.133568,192000,-10.725741386413574
1682614215.240093,196000,-4.648169994354248
1682614226.9835231,200000,-8.000884056091309
