Wall time,Step,Value
1682698135.744134,16384,-126.8920669555664
1682698182.931654,32768,-126.16653442382812
1682698230.213013,49152,-124.19950866699219
1682698276.594683,65536,-121.4794692993164
1682698631.2700942,81920,-120.27686309814453
1682698804.0838258,98304,-119.42997741699219
1682699503.419243,114688,-118.32313537597656
1682699557.006392,131072,-112.25557708740234
1682699605.572823,147456,-108.0389175415039
1682699654.5980868,163840,-103.91836547851562
1682699706.004142,180224,-97.6662368774414
1682699755.5522199,196608,-97.0856704711914
1682699808.4377239,212992,-86.34485626220703
