Wall time,Step,Value
1682694238.035328,16384,-123.69120025634766
1682694284.589142,32768,-124.43566131591797
1682694332.4778721,49152,-122.77413177490234
1682694379.357322,65536,-122.21327209472656
1682694425.7233331,81920,-121.28739929199219
1682694472.440074,98304,-120.42330932617188
1682694519.242613,114688,-117.0009994506836
1682694567.7274659,131072,-112.39722442626953
1682694616.904889,147456,-109.13088989257812
1682694668.344246,163840,-102.8482437133789
1682694717.614134,180224,-97.06704711914062
1682694768.283914,196608,-91.25031280517578
1682694818.394444,212992,-84.8749008178711
