Wall time,Step,Value
1682692258.752884,16384,-126.13896179199219
1682692311.715693,32768,-124.71322631835938
1682692361.338269,49152,-124.41565704345703
1682692409.992824,65536,-122.25213623046875
1682692458.817215,81920,-120.4448013305664
1682692512.327347,98304,-117.02440643310547
1682692561.653693,114688,-115.1449966430664
1682692612.211641,131072,-111.12305450439453
1682692665.8884969,147456,-109.2175064086914
1682692724.610354,163840,-105.49406433105469
1682692776.855937,180224,-94.43966674804688
1682692826.328583,196608,-91.89990997314453
1682692874.2473788,212992,-83.92538452148438
