Wall time,Step,Value
1682706496.3105652,16384,-168.93603515625
1682706844.528908,32768,-186.0612335205078
1682707196.651766,49152,-176.068359375
1682707244.629077,65536,-163.6042938232422
1682707591.209289,81920,-190.22406005859375
1682707937.229632,98304,-162.8716278076172
1682708282.985963,114688,-160.45774841308594
1682708628.44258,131072,-204.34103393554688
1682708974.645835,147456,-184.52586364746094
1682709022.9132109,163840,-153.11257934570312
1682709369.918936,180224,-190.5294952392578
1682709716.2262,196608,-198.22850036621094
1682709763.196667,212992,-188.23744201660156
