Wall time,Step,Value
1682725063.4589398,16384,-168.68429565429688
1682725112.333341,32768,-167.0924072265625
1682725161.129191,49152,-174.53982543945312
1682725209.677223,65536,-173.50946044921875
1682725258.1897779,81920,-182.0311279296875
1682725306.7303119,98304,-180.28271484375
1682725355.472291,114688,-159.6704864501953
1682725403.523275,131072,-166.5653839111328
1682725451.122605,147456,-201.39682006835938
1682725499.071927,163840,-182.3778839111328
1682725547.088902,180224,-161.87142944335938
1682725595.042009,196608,-206.38963317871094
1682725643.034548,212992,-214.66571044921875
