Wall time,Step,Value
1682726328.83847,16384,-208.00927734375
1682726377.728651,32768,-167.1067352294922
1682726426.8702369,49152,-172.46661376953125
1682726475.335885,65536,-155.48858642578125
1682726524.031486,81920,-198.37744140625
1682726572.747627,98304,-181.11309814453125
1682726621.1102028,114688,-168.35580444335938
1682726669.400351,131072,-232.6737518310547
1682726718.3740768,147456,-156.96534729003906
1682726766.380929,163840,-172.3546905517578
1682726814.395701,180224,-161.7761688232422
1682726862.45796,196608,-225.44114685058594
1682726910.7735732,212992,-207.28077697753906
