Wall time,Step,Value
1682723156.471649,16384,-196.80189514160156
1682723205.550787,32768,-187.2372589111328
1682723254.747328,49152,-184.19068908691406
1682723304.380925,65536,-185.07705688476562
1682723352.998751,81920,-162.52796936035156
1682723401.549161,98304,-197.9234619140625
1682723449.9508538,114688,-170.17391967773438
1682723498.357512,131072,-204.46070861816406
1682723546.674245,147456,-204.7605438232422
1682723596.041182,163840,-177.2296905517578
1682723644.813246,180224,-166.7156219482422
1682723693.537787,196608,-236.74740600585938
1682723742.2346659,212992,-173.8677978515625
