Wall time,Step,Value
1682724427.952093,16384,-168.87725830078125
1682724478.954232,32768,-187.8012237548828
1682724528.024142,49152,-184.29229736328125
1682724576.471345,65536,-164.5819854736328
1682724625.214973,81920,-200.38609313964844
1682724673.5513668,98304,-180.00601196289062
1682724722.194717,114688,-189.58279418945312
1682724770.735329,131072,-168.81195068359375
1682724819.116375,147456,-157.92459106445312
1682724867.416686,163840,-174.16976928710938
1682724915.314379,180224,-208.35714721679688
1682724963.591007,196608,-160.66128540039062
1682725012.826931,212992,-178.71127319335938
