Wall time,Step,Value
1683984403.1923048,400,-84.84271240234375
1683984407.283585,800,-84.3616714477539
1683984411.372824,1200,-86.3373794555664
1683984415.383229,1600,-89.02857208251953
1683984419.424721,2000,-90.20288848876953
1683984423.466136,2400,-90.8640365600586
1683984427.560216,2800,-90.88726806640625
1683984431.600161,3200,-89.97687530517578
1683984435.694278,3600,-89.96427917480469
1683984439.763438,4000,-89.337646484375
1683984443.8949602,4400,-88.99158477783203
1683984447.9140239,4800,-88.97384643554688
1683984451.968147,5200,-88.78556060791016
1683984456.042295,5600,-88.41854095458984
1683984460.136557,6000,-87.26953887939453
1683984464.253102,6400,-87.32003021240234
1683984468.410965,6800,-86.59302520751953
1683984472.5351229,7200,-86.68215942382812
1683984476.683507,7600,-86.97039794921875
1683984480.7522209,8000,-87.67208862304688
1683984484.820557,8400,-87.51849365234375
1683984488.976504,8800,-87.54869079589844
1683984493.0784519,9200,-87.63748931884766
1683984497.190318,9600,-87.79544830322266
1683984501.3237262,10000,-87.67259979248047
1683984505.4702451,10400,-87.67623901367188
1683984509.567265,10800,-87.54736328125
1683984513.636148,11200,-87.41000366210938
1683984517.742444,11600,-87.0956802368164
1683984521.87438,12000,-86.91748809814453
1683984526.000407,12400,-86.84391021728516
1683984530.0794282,12800,-86.44624328613281
1683984534.161265,13200,-86.73281860351562
1683984538.2020538,13600,-86.65979766845703
1683984542.287213,14000,-86.41415405273438
1683984546.307347,14400,-86.8307113647461
1683984550.38621,14800,-86.61103820800781
1683984554.385067,15200,-86.77498626708984
1683984558.480652,15600,-86.96582794189453
1683984562.5506291,16000,-87.64286041259766
1683984566.597784,16400,-87.68511962890625
1683984570.67906,16800,-88.08232116699219
1683984574.745756,17200,-87.42437744140625
1683984578.868041,17600,-86.91482543945312
1683984582.971292,18000,-86.29328918457031
1683984587.008375,18400,-86.49140167236328
1683984591.095735,18800,-86.45299530029297
1683984595.185299,19200,-86.48583984375
1683984599.1956952,19600,-86.6409683227539
1683984603.291766,20000,-86.644287109375
1683984607.316232,20400,-86.90807342529297
1683984611.396984,20800,-87.12651824951172
1683984615.501635,21200,-86.83604431152344
1683984619.610281,21600,-86.75694274902344
1683984623.6670752,22000,-87.07823944091797
1683984627.7280781,22400,-86.75304412841797
1683984631.8019998,22800,-87.03140258789062
1683984635.884935,23200,-86.75969696044922
1683984639.94579,23600,-86.89398956298828
1683984644.0529,24000,-87.47036743164062
1683984648.1078908,24400,-86.99971771240234
1683984652.1396742,24800,-87.62309265136719
1683984656.183799,25200,-87.52835845947266
1683984660.228721,25600,-87.40702056884766
1683984664.288446,26000,-87.59410858154297
1683984668.328833,26400,-87.82664489746094
1683984672.403282,26800,-88.08116912841797
1683984676.4623969,27200,-88.63035583496094
1683984680.5655448,27600,-88.85874938964844
1683984684.618167,28000,-88.93932342529297
1683984688.665227,28400,-89.5689926147461
1683984692.72442,28800,-88.96818542480469
1683984696.834568,29200,-88.42450714111328
1683984700.889583,29600,-88.14469146728516
1683984705.0046751,30000,-88.1913833618164
1683984708.981746,30400,-88.14598846435547
1683984713.047634,30800,-87.9698486328125
1683984717.122932,31200,-88.44912719726562
1683984721.165746,31600,-88.61463165283203
1683984725.201207,32000,-88.21837615966797
1683984729.262448,32400,-88.48442077636719
1683984733.3323362,32800,-88.41697692871094
1683984737.4280498,33200,-88.64350891113281
1683984741.53278,33600,-87.94783020019531
1683984745.637569,34000,-87.59101104736328
1683984749.720746,34400,-87.33426666259766
1683984753.7846441,34800,-86.64260864257812
1683984757.882498,35200,-86.82431030273438
1683984761.923271,35600,-86.87239074707031
1683984766.038327,36000,-86.38101196289062
1683984770.128004,36400,-86.1835708618164
1683984774.222927,36800,-85.86768341064453
1683984778.293996,37200,-86.1015853881836
1683984782.3585641,37600,-86.40432739257812
1683984786.435124,38000,-86.34260559082031
1683984790.536693,38400,-85.5069351196289
1683984794.6608288,38800,-86.02342987060547
1683984798.8152199,39200,-86.38683319091797
1683984802.893041,39600,-86.5755844116211
1683984806.978394,40000,-86.86234283447266
1683984811.113722,40400,-86.38599395751953
1683984815.219054,40800,-86.4390869140625
1683984819.3903239,41200,-85.97301483154297
1683984823.4656498,41600,-86.02375793457031
1683984827.555788,42000,-85.93281555175781
1683984831.624629,42400,-86.11334228515625
1683984835.7165592,42800,-86.16187286376953
1683984839.8082292,43200,-85.90516662597656
1683984843.879102,43600,-86.38298797607422
1683984847.892398,44000,-86.5512466430664
1683984851.960001,44400,-87.18568420410156
1683984856.044586,44800,-87.28935241699219
1683984860.0942469,45200,-86.96680450439453
1683984864.166216,45600,-86.97757720947266
1683984868.219023,46000,-87.33039855957031
1683984872.302204,46400,-87.48660278320312
1683984876.356628,46800,-87.5804672241211
1683984880.395755,47200,-87.38562774658203
1683984884.510769,47600,-86.76726531982422
1683984888.5892339,48000,-86.70962524414062
1683984892.640108,48400,-86.53157806396484
1683984896.701712,48800,-86.68836212158203
1683984900.802709,49200,-86.56456756591797
1683984904.9146051,49600,-86.29632568359375
1683984908.999163,50000,-85.79193878173828
1683984913.418388,50400,-85.09716796875
1683984917.710443,50800,-85.10076904296875
1683984922.152798,51200,-83.74944305419922
1683984926.5577338,51600,-81.6314697265625
1683984931.0035641,52000,-80.80874633789062
1683984935.476734,52400,-79.6168212890625
1683984939.725525,52800,-78.53827667236328
1683984944.1931782,53200,-78.1405258178711
1683984948.6441832,53600,-77.98738098144531
1683984952.990728,54000,-77.50353240966797
1683984957.576894,54400,-76.56838989257812
1683984961.942878,54800,-75.94912719726562
1683984966.5417778,55200,-75.54193878173828
1683984970.8882182,55600,-74.47068786621094
1683984975.357711,56000,-72.19259643554688
1683984979.869139,56400,-71.64344024658203
1683984984.277596,56800,-70.8594970703125
1683984988.822633,57200,-68.64057159423828
1683984993.385103,57600,-68.41474914550781
1683984997.834128,58000,-65.77767181396484
1683985002.308637,58400,-64.94792938232422
1683985006.734858,58800,-63.550052642822266
1683985011.087144,59200,-63.27401351928711
1683985015.468699,59600,-61.54616928100586
1683985019.854492,60000,-60.43492889404297
1683985024.260106,60400,-61.04978942871094
1683985028.842329,60800,-61.14085388183594
1683985033.359377,61200,-62.01201248168945
1683985037.893858,61600,-63.66389083862305
1683985042.389812,62000,-63.842041015625
1683985046.894259,62400,-63.681060791015625
1683985051.415756,62800,-64.05526733398438
1683985055.8201642,63200,-62.66147232055664
1683985060.228418,63600,-61.75301742553711
1683985064.670867,64000,-60.9820556640625
1683985069.03705,64400,-59.66185760498047
1683985073.498546,64800,-59.90025329589844
1683985077.890156,65200,-59.104801177978516
1683985082.316146,65600,-59.20403289794922
1683985086.729599,66000,-59.13398742675781
1683985091.0797498,66400,-58.195716857910156
1683985095.415068,66800,-57.489410400390625
1683985099.7851799,67200,-58.36886215209961
1683985104.207092,67600,-56.886837005615234
1683985108.549859,68000,-57.969520568847656
1683985112.955602,68400,-57.269493103027344
1683985117.401553,68800,-56.78413009643555
1683985121.736934,69200,-56.027923583984375
1683985126.109741,69600,-56.881134033203125
1683985130.477151,70000,-57.286842346191406
1683985134.898161,70400,-57.377376556396484
1683985139.2545779,70800,-56.24382781982422
1683985143.607774,71200,-56.17142868041992
1683985147.9994502,71600,-55.167152404785156
1683985152.375606,72000,-53.92929458618164
1683985156.7488708,72400,-53.185855865478516
1683985161.1488209,72800,-52.449459075927734
1683985165.523393,73200,-53.50719451904297
1683985169.789419,73600,-53.20744705200195
1683985174.1503649,74000,-52.72433853149414
1683985178.5776489,74400,-52.93961715698242
1683985182.942139,74800,-52.22944259643555
1683985187.330663,75200,-52.6087646484375
1683985191.695667,75600,-51.78626251220703
1683985196.020616,76000,-52.413936614990234
1683985200.3330472,76400,-52.695499420166016
1683985204.6281111,76800,-52.72693634033203
1683985208.953473,77200,-52.57927322387695
1683985213.235362,77600,-53.95330810546875
1683985217.574479,78000,-54.57565689086914
1683985221.896527,78400,-55.56036376953125
1683985226.2017438,78800,-55.60063171386719
1683985230.50898,79200,-56.622344970703125
1683985234.8933911,79600,-56.75382995605469
1683985239.276343,80000,-56.2484016418457
1683985243.641739,80400,-55.33443832397461
1683985247.9343722,80800,-55.492279052734375
1683985252.3662028,81200,-54.219505310058594
1683985256.702254,81600,-54.82829666137695
1683985261.005655,82000,-56.00029373168945
1683985265.312672,82400,-56.45010757446289
1683985269.60313,82800,-57.322017669677734
1683985273.9813938,83200,-57.158042907714844
1683985278.339974,83600,-56.8317985534668
1683985282.7443562,84000,-57.54426193237305
1683985286.968447,84400,-58.985572814941406
1683985291.260331,84800,-59.22462844848633
1683985295.6241438,85200,-58.93669891357422
1683985299.911171,85600,-59.54895782470703
1683985304.2594519,86000,-60.27757263183594
1683985308.595606,86400,-59.59440612792969
1683985312.963976,86800,-60.824256896972656
1683985317.287242,87200,-60.44590759277344
1683985321.6305668,87600,-59.005165100097656
1683985325.958384,88000,-59.87052917480469
1683985330.262182,88400,-59.61343765258789
1683985334.594093,88800,-60.512264251708984
1683985338.9182022,89200,-59.45537567138672
1683985343.294091,89600,-58.85727310180664
1683985347.6175869,90000,-59.09169006347656
1683985351.856415,90400,-59.478023529052734
1683985356.1408691,90800,-58.52702713012695
1683985360.412027,91200,-60.18035125732422
1683985364.683933,91600,-59.87229537963867
1683985368.978224,92000,-60.02320098876953
1683985373.314809,92400,-59.373985290527344
1683985377.70639,92800,-57.84508514404297
1683985382.063817,93200,-56.89144515991211
1683985386.3693702,93600,-57.17423629760742
1683985390.71079,94000,-57.034393310546875
1683985395.063002,94400,-55.95938491821289
1683985399.413573,94800,-55.56977844238281
1683985403.743546,95200,-55.446937561035156
1683985408.0235908,95600,-56.3755989074707
1683985412.409703,96000,-55.56824493408203
1683985416.65554,96400,-56.33607864379883
1683985421.02173,96800,-55.96881103515625
1683985425.333497,97200,-56.72309494018555
1683985429.684969,97600,-57.72106170654297
1683985434.030796,98000,-56.88082504272461
1683985438.395478,98400,-56.882450103759766
1683985442.767662,98800,-56.39878845214844
1683985447.155149,99200,-54.503849029541016
1683985451.476863,99600,-55.0088005065918
1683985455.6764219,100000,-55.66166687011719
1683985459.9614642,100400,-54.88688659667969
1683985464.226432,100800,-56.033470153808594
1683985468.5646951,101200,-54.724857330322266
1683985472.925434,101600,-54.64075469970703
1683985477.2713542,102000,-53.59184646606445
1683985481.6411798,102400,-54.39045333862305
1683985485.970923,102800,-55.749107360839844
1683985490.259233,103200,-56.39253234863281
1683985494.579256,103600,-56.42301559448242
1683985498.9058712,104000,-56.48609924316406
1683985503.188121,104400,-56.56143569946289
1683985507.49777,104800,-57.2172737121582
1683985511.7486641,105200,-58.02886962890625
1683985516.111448,105600,-56.3850212097168
1683985520.360129,106000,-56.55261993408203
1683985524.5896509,106400,-56.55840301513672
1683985528.924237,106800,-55.51979446411133
1683985533.248246,107200,-55.79401397705078
1683985537.620895,107600,-55.66382598876953
1683985541.897571,108000,-55.565528869628906
1683985546.222615,108400,-56.4539909362793
1683985550.6753018,108800,-56.585296630859375
1683985555.083745,109200,-58.09059143066406
1683985559.402144,109600,-57.64121627807617
1683985563.7259772,110000,-56.776615142822266
1683985568.121469,110400,-55.974815368652344
1683985572.47547,110800,-55.422115325927734
1683985576.8868392,111200,-56.08478927612305
1683985581.2333682,111600,-55.98440933227539
1683985585.588856,112000,-55.933189392089844
1683985589.9359622,112400,-56.062461853027344
1683985594.291103,112800,-55.449310302734375
1683985598.664514,113200,-55.52045440673828
1683985603.0194151,113600,-55.36790466308594
1683985607.3843572,114000,-55.35249328613281
1683985611.69525,114400,-55.194156646728516
1683985616.051048,114800,-54.6243782043457
1683985620.365654,115200,-54.37093734741211
1683985624.650039,115600,-55.10820388793945
1683985629.0342789,116000,-54.869991302490234
1683985633.4154618,116400,-53.64990997314453
1683985637.7964532,116800,-53.67923355102539
1683985642.141841,117200,-53.340457916259766
1683985646.550268,117600,-51.908573150634766
1683985650.961374,118000,-51.998260498046875
1683985655.336778,118400,-50.57452392578125
1683985659.667275,118800,-50.525657653808594
1683985664.0450702,119200,-50.69338607788086
1683985668.468071,119600,-51.382179260253906
1683985672.833506,120000,-51.631988525390625
1683985677.105642,120400,-53.21299362182617
1683985681.450316,120800,-53.00684356689453
1683985685.8215559,121200,-52.641845703125
1683985690.1154351,121600,-53.667701721191406
1683985694.5200472,122000,-53.415836334228516
1683985698.8640268,122400,-53.14842987060547
1683985703.1962712,122800,-53.65129470825195
1683985707.569809,123200,-54.46697998046875
1683985711.915854,123600,-55.33647537231445
1683985716.219913,124000,-55.436405181884766
1683985720.502572,124400,-56.268028259277344
1683985724.886982,124800,-56.358245849609375
1683985729.207663,125200,-56.46125411987305
1683985733.614976,125600,-56.07748031616211
1683985738.059244,126000,-56.252838134765625
1683985742.405151,126400,-57.548606872558594
1683985746.817514,126800,-58.021724700927734
1683985751.2364469,127200,-57.54066467285156
1683985755.668169,127600,-59.18032455444336
1683985759.991467,128000,-59.5234375
1683985764.290851,128400,-60.45201873779297
1683985768.589556,128800,-60.017417907714844
1683985772.99827,129200,-59.62025833129883
1683985777.462225,129600,-58.0734748840332
1683985781.7687721,130000,-58.468082427978516
1683985786.1396108,130400,-57.51133728027344
1683985790.5076501,130800,-57.08949279785156
1683985794.8336692,131200,-57.23618698120117
1683985799.239501,131600,-55.69114685058594
1683985803.5836532,132000,-55.9230842590332
1683985807.9181051,132400,-56.05474853515625
1683985812.277087,132800,-55.00623321533203
1683985816.634136,133200,-54.22072982788086
1683985821.0430322,133600,-53.68861389160156
1683985825.43265,134000,-53.47284698486328
1683985829.847968,134400,-53.070194244384766
1683985834.2151182,134800,-52.278255462646484
1683985838.594809,135200,-51.691104888916016
1683985842.818032,135600,-52.845218658447266
1683985847.1826172,136000,-53.20145797729492
1683985851.5648699,136400,-51.691551208496094
1683985855.937643,136800,-51.42284393310547
1683985860.321347,137200,-52.0004768371582
1683985864.726169,137600,-51.046329498291016
1683985869.169641,138000,-51.070919036865234
1683985873.4852512,138400,-50.56508255004883
1683985877.800389,138800,-50.50714874267578
1683985882.136428,139200,-51.2533073425293
1683985886.476091,139600,-51.98211669921875
1683985890.8415282,140000,-50.89909362792969
1683985895.14352,140400,-51.69072723388672
1683985899.525801,140800,-52.236026763916016
1683985903.936981,141200,-51.935211181640625
1683985908.2395039,141600,-52.631019592285156
1683985912.5904,142000,-53.02976989746094
1683985916.964414,142400,-52.931251525878906
1683985921.267515,142800,-53.67673873901367
1683985925.6451259,143200,-53.55987548828125
1683985930.013705,143600,-53.173614501953125
1683985934.389784,144000,-53.13760757446289
1683985938.668822,144400,-53.244380950927734
1683985943.040419,144800,-53.893775939941406
1683985947.4321432,145200,-53.370052337646484
1683985951.8095942,145600,-52.002784729003906
1683985956.1637278,146000,-51.677425384521484
1683985960.553308,146400,-52.069427490234375
1683985964.8806589,146800,-52.024192810058594
1683985969.2304971,147200,-51.82508850097656
1683985973.551278,147600,-52.78383255004883
1683985977.86133,148000,-52.622379302978516
1683985982.0499341,148400,-53.54124450683594
1683985986.335019,148800,-54.33964157104492
1683985990.674748,149200,-53.826568603515625
1683985995.064767,149600,-53.70503616333008
1683985999.476817,150000,-54.43480682373047
1683986003.783639,150400,-54.44099426269531
1683986008.157908,150800,-54.87580108642578
1683986012.515201,151200,-54.84351348876953
1683986016.880287,151600,-54.919166564941406
1683986021.247539,152000,-54.808189392089844
1683986025.612448,152400,-54.21244430541992
1683986030.030216,152800,-53.727684020996094
1683986034.448094,153200,-53.3135986328125
1683986038.853183,153600,-54.174705505371094
1683986043.2263548,154000,-54.500186920166016
1683986047.577447,154400,-54.572715759277344
1683986051.9792562,154800,-54.43080520629883
1683986056.31139,155200,-55.6607551574707
1683986060.6841888,155600,-56.307037353515625
1683986065.10873,156000,-56.268333435058594
1683986069.484065,156400,-56.62029266357422
1683986073.8954082,156800,-55.57132339477539
1683986078.1965818,157200,-56.52463912963867
1683986082.504419,157600,-56.160911560058594
1683986086.850625,158000,-56.02720642089844
1683986091.178624,158400,-55.197410583496094
1683986095.5112362,158800,-54.804908752441406
1683986099.832778,159200,-54.96076965332031
1683986104.131152,159600,-55.096927642822266
1683986108.4426901,160000,-55.128997802734375
1683986112.882744,160400,-55.35457992553711
1683986117.224015,160800,-55.469757080078125
1683986121.581206,161200,-55.775943756103516
1683986125.884963,161600,-55.470767974853516
1683986130.2357209,162000,-55.10911178588867
1683986134.582568,162400,-55.43435287475586
1683986138.923268,162800,-55.84891891479492
1683986143.312456,163200,-55.86831283569336
1683986147.61462,163600,-54.63108825683594
1683986151.962155,164000,-54.020320892333984
1683986156.348427,164400,-53.667842864990234
1683986160.733213,164800,-53.603519439697266
1683986165.15473,165200,-53.10829162597656
1683986169.3820128,165600,-53.75933074951172
1683986173.77384,166000,-54.074188232421875
1683986178.100432,166400,-54.728633880615234
1683986182.43452,166800,-55.36674499511719
1683986186.8325639,167200,-53.67167282104492
1683986191.371376,167600,-52.53434753417969
1683986195.853861,168000,-51.37480163574219
1683986200.216815,168400,-50.872196197509766
1683986204.552661,168800,-51.14337158203125
1683986208.894434,169200,-51.92381286621094
1683986213.3150651,169600,-52.00529861450195
1683986217.761062,170000,-52.17816162109375
1683986222.310993,170400,-51.71385955810547
1683986226.743187,170800,-51.3148307800293
1683986231.168017,171200,-50.81797790527344
1683986235.548427,171600,-50.28800964355469
1683986239.879381,172000,-50.81517791748047
1683986244.205902,172400,-50.45146179199219
1683986248.611624,172800,-49.67992401123047
1683986253.004132,173200,-48.96852111816406
1683986257.345345,173600,-50.34507751464844
1683986261.674809,174000,-50.5289192199707
1683986266.0554712,174400,-50.392642974853516
1683986270.435379,174800,-50.851505279541016
1683986274.803614,175200,-50.67982864379883
1683986279.071739,175600,-50.4530143737793
1683986283.430687,176000,-49.895469665527344
1683986287.864692,176400,-49.28157043457031
1683986292.216375,176800,-49.687339782714844
1683986296.585772,177200,-49.983062744140625
1683986300.9410071,177600,-52.03781509399414
1683986305.296823,178000,-52.897727966308594
1683986309.6872451,178400,-52.868690490722656
1683986314.028128,178800,-52.37287902832031
1683986318.402565,179200,-51.50380325317383
1683986322.791751,179600,-52.008514404296875
1683986327.157345,180000,-51.87580490112305
1683986331.5754619,180400,-51.44205856323242
1683986335.9465768,180800,-51.74932861328125
1683986340.277111,181200,-52.50203323364258
1683986344.644607,181600,-52.86921691894531
1683986348.949524,182000,-52.94970703125
1683986353.328984,182400,-53.3006591796875
1683986357.6997418,182800,-53.023101806640625
1683986362.008227,183200,-54.24449157714844
1683986366.349683,183600,-53.71834182739258
1683986370.660268,184000,-52.6118278503418
1683986374.9691489,184400,-52.20136260986328
1683986379.393953,184800,-51.515968322753906
1683986383.7793012,185200,-51.226322174072266
1683986388.085067,185600,-51.69186782836914
1683986392.393445,186000,-52.69010543823242
1683986396.774749,186400,-52.97965621948242
1683986401.103771,186800,-53.40221405029297
1683986405.476172,187200,-53.645259857177734
1683986409.8569632,187600,-52.07581329345703
1683986414.143223,188000,-52.74106216430664
1683986418.455564,188400,-53.42191696166992
1683986422.729054,188800,-54.0059928894043
1683986427.097562,189200,-54.20644760131836
1683986431.4826071,189600,-52.795265197753906
1683986435.8769312,190000,-52.90778732299805
1683986440.2885299,190400,-53.09625244140625
1683986444.742783,190800,-52.069664001464844
1683986449.1831958,191200,-50.801883697509766
1683986453.6921642,191600,-50.56341552734375
1683986458.1847198,192000,-50.036808013916016
1683986462.7178721,192400,-50.057796478271484
1683986467.217946,192800,-50.66736602783203
1683986471.6260722,193200,-49.78525161743164
1683986476.0260549,193600,-48.6286506652832
1683986480.38434,194000,-49.52120590209961
1683986484.7456472,194400,-49.805599212646484
1683986489.101633,194800,-50.055824279785156
1683986493.498017,195200,-49.70524978637695
1683986497.840702,195600,-49.12932205200195
1683986502.173256,196000,-48.49637222290039
1683986506.4812832,196400,-47.479854583740234
1683986510.861123,196800,-46.5687370300293
1683986515.189565,197200,-45.601890563964844
1683986519.5255702,197600,-45.160919189453125
1683986523.863585,198000,-43.90183639526367
1683986528.173547,198400,-43.19350051879883
1683986532.5500002,198800,-42.01192855834961
1683986536.8487911,199200,-42.276710510253906
1683986541.2273412,199600,-41.923770904541016
1683986545.540583,200000,-41.61808776855469
