Wall time,Step,Value
1684605641.8430421,4000,-81.84199523925781
1684605652.52656,8000,-81.5641860961914
1684605663.440186,12000,-81.53012084960938
1684605674.289074,16000,-80.20055389404297
1684605685.15255,20000,-79.12507629394531
1684605696.131805,24000,-78.78504180908203
1684605707.246339,28000,-77.83366394042969
1684605718.9181151,32000,-76.27381134033203
1684605730.0579689,36000,-76.47306823730469
1684605741.4957461,40000,-74.16529083251953
1684605752.514997,44000,-71.00125122070312
1684605763.6234891,48000,-68.1241455078125
1684605774.957668,52000,-64.7965316772461
1684605786.616779,56000,-65.7793960571289
1684605798.4750211,60000,-65.64964294433594
1684605809.952176,64000,-61.67317199707031
1684605821.753672,68000,-56.278995513916016
1684605833.199687,72000,-54.8170166015625
1684605844.721519,76000,-53.313446044921875
1684605855.900131,80000,-52.94654846191406
1684605866.983019,84000,-51.837955474853516
1684605878.139148,88000,-52.176414489746094
1684605889.2847831,92000,-52.428001403808594
1684605900.504301,96000,-47.45045471191406
1684605911.7030709,100000,-49.643550872802734
1684605922.6811252,104000,-51.175025939941406
1684605933.604061,108000,-52.434059143066406
1684605944.35071,112000,-53.60236358642578
1684605955.604568,116000,-55.45872497558594
1684605966.475992,120000,-50.202816009521484
1684605977.1481578,124000,-48.48779296875
1684605987.826498,128000,-48.512447357177734
1684605998.461236,132000,-52.08916091918945
1684606009.46322,136000,-49.85563659667969
1684606020.260171,140000,-47.208213806152344
1684606031.0485818,144000,-51.903160095214844
1684606041.7297359,148000,-54.813289642333984
1684606052.711613,152000,-50.683895111083984
1684606063.847224,156000,-44.43296432495117
1684606074.677249,160000,-46.163360595703125
1684606085.5263429,164000,-51.935184478759766
1684606096.637902,168000,-50.96629333496094
1684606107.408166,172000,-56.095741271972656
1684606118.271554,176000,-52.09441375732422
1684606129.281544,180000,-52.746360778808594
1684606140.304312,184000,-46.72296905517578
1684606151.2018921,188000,-49.24295425415039
1684606162.1440918,192000,-46.30113220214844
1684606173.062665,196000,-43.45838928222656
1684606184.036206,200000,-38.22197723388672
1684606195.024514,204000,-44.24400329589844
1684606206.0870578,208000,-45.099998474121094
1684606217.063585,212000,-45.927345275878906
1684606227.8941581,216000,-44.9699821472168
1684606238.804846,220000,-40.492496490478516
1684606249.7493389,224000,-42.27155303955078
1684606260.7962182,228000,-45.3890380859375
1684606271.868671,232000,-48.326595306396484
1684606282.780267,236000,-46.081138610839844
1684606293.5885718,240000,-45.555110931396484
1684606303.5856252,244000,-40.77528762817383
1684606313.7884312,248000,-42.80071258544922
1684606323.6807091,252000,-44.90129852294922
1684606333.538868,256000,-48.30583953857422
1684606343.382296,260000,-45.87360382080078
1684606353.866127,264000,-43.989501953125
1684606363.966589,268000,-47.3397102355957
1684606373.908169,272000,-47.75652313232422
1684606383.8219688,276000,-50.5045280456543
1684606393.869387,280000,-53.362003326416016
1684606403.807542,284000,-54.540000915527344
1684606413.666322,288000,-50.76726150512695
1684606423.509608,292000,-51.26325988769531
1684606433.426412,296000,-53.156002044677734
1684606443.405498,300000,-56.97703552246094
1684606453.413552,304000,-53.2330322265625
1684606463.224706,308000,-53.733455657958984
1684606473.101561,312000,-50.74842834472656
1684606483.02865,316000,-43.12200164794922
1684606493.1404538,320000,-43.32200241088867
1684606503.150641,324000,-49.704002380371094
1684606513.2657259,328000,-44.75
1684606523.1365728,332000,-48.21200180053711
1684606533.0654862,336000,-49.67400360107422
1684606542.916916,340000,-49.0099983215332
1684606553.043612,344000,-49.74800109863281
1684606562.862829,348000,-58.004005432128906
1684606572.740107,352000,-52.46200180053711
1684606582.7211268,356000,-46.02799987792969
1684606592.629017,360000,-46.83400344848633
1684606602.597949,364000,-48.832000732421875
1684606612.605001,368000,-53.425994873046875
1684606622.5167801,372000,-50.720001220703125
1684606632.470496,376000,-49.302001953125
1684606642.134544,380000,-48.66200256347656
1684606652.164417,384000,-49.84000015258789
1684606662.235553,388000,-47.82200241088867
1684606672.198373,392000,-47.46266555786133
1684606682.322569,396000,-47.78466796875
1684606692.146541,400000,-48.46599578857422
1684606702.0356312,404000,-46.06399917602539
1684606711.879379,408000,-48.16200256347656
1684606721.89844,412000,-49.91999816894531
1684606731.783456,416000,-47.14200210571289
1684606741.866802,420000,-47.46200180053711
1684606751.931339,424000,-50.82200241088867
1684606761.797944,428000,-50.08000183105469
1684606771.372635,432000,-56.08000183105469
1684606781.332847,436000,-52.28200149536133
1684606791.333792,440000,-51.082000732421875
1684606801.242005,444000,-50.959999084472656
1684606811.299708,448000,-49.91999816894531
1684606821.307435,452000,-45.119998931884766
1684606831.114497,456000,-47.439998626708984
1684606841.032903,460000,-47.119998931884766
1684606851.117755,464000,-46.15999984741211
1684606861.045301,468000,-44.63999938964844
1684606870.957112,472000,-51.599998474121094
1684606880.826962,476000,-51.599998474121094
1684606890.728778,480000,-50.63999938964844
1684606900.6960618,484000,-45.91999816894531
1684606910.725975,488000,-48.2400016784668
