Wall time,Step,Value
1680625061.333459,400,-76.5069808959961
1680625065.372226,800,-81.00464630126953
1680625069.429975,1200,-79.89785766601562
1680625073.507587,1600,-78.96302795410156
1680625077.562264,2000,-80.22087097167969
1680625081.613419,2400,-81.3001937866211
1680625085.710929,2800,-81.6009750366211
1680625089.807632,3200,-82.02163696289062
1680625093.880076,3600,-82.09807586669922
1680625097.9789681,4000,-81.4784927368164
1680625102.045399,4400,-80.84152221679688
1680625106.117785,4800,-81.55517578125
1680625110.210083,5200,-81.66180419921875
1680625114.326389,5600,-81.86070251464844
1680625118.423302,6000,-81.38954162597656
1680625122.4661381,6400,-81.55958557128906
1680625126.5228941,6800,-81.72715759277344
1680625130.607678,7200,-81.53520965576172
1680625134.5934458,7600,-81.8355484008789
1680625138.619932,8000,-81.6797103881836
1680625142.610177,8400,-81.5229263305664
1680625146.641313,8800,-81.8030014038086
1680625150.672897,9200,-81.64956665039062
1680625154.670897,9600,-81.72282409667969
1680625158.729878,10000,-81.3680419921875
1680625162.7526379,10400,-81.7618637084961
1680625166.8292348,10800,-81.47396087646484
1680625170.883123,11200,-81.61012268066406
1680625174.914808,11600,-81.75936889648438
1680625178.9662762,12000,-81.3753662109375
1680625183.004926,12400,-81.04293060302734
1680625187.05813,12800,-80.76693725585938
1680625191.069108,13200,-80.94195556640625
1680625195.147462,13600,-81.02953338623047
1680625199.172639,14000,-81.28901672363281
1680625203.232658,14400,-81.2538070678711
1680625207.289161,14800,-81.11038970947266
1680625211.31903,15200,-81.28274536132812
1680625215.3543282,15600,-81.06983947753906
1680625219.385955,16000,-81.40560913085938
1680625223.424698,16400,-81.61502075195312
1680625227.487211,16800,-81.21346282958984
1680625231.501802,17200,-81.51720428466797
1680625235.5313091,17600,-81.56403350830078
1680625239.545741,18000,-81.8523178100586
1680625243.632698,18400,-81.84371185302734
1680625247.672622,18800,-81.45996856689453
1680625251.7338681,19200,-81.38163757324219
1680625255.809062,19600,-81.24003601074219
1680625259.8824902,20000,-81.15953063964844
1680625263.897383,20400,-80.99951171875
1680625267.898986,20800,-80.92076110839844
1680625271.951848,21200,-80.56512451171875
1680625275.986075,21600,-80.70387268066406
1680625280.0353541,22000,-80.63760375976562
1680625284.029631,22400,-80.710205078125
1680625288.025857,22800,-81.15943145751953
1680625292.0621471,23200,-80.76649475097656
1680625296.204118,23600,-80.68990325927734
1680625300.236001,24000,-80.85514831542969
1680625304.242369,24400,-81.16990661621094
1680625308.273483,24800,-80.92050170898438
1680625312.334002,25200,-80.37260437011719
1680625316.367632,25600,-80.1047592163086
1680625320.425455,26000,-79.97096252441406
1680625324.474547,26400,-79.66970825195312
1680625328.519435,26800,-79.94738006591797
1680625332.600854,27200,-79.77618408203125
1680625336.79299,27600,-79.21610260009766
1680625340.8141818,28000,-79.1504898071289
1680625344.848623,28400,-79.57955932617188
1680625348.850181,28800,-79.19996643066406
1680625352.9575539,29200,-79.3726806640625
1680625356.966984,29600,-79.75173950195312
1680625361.091916,30000,-80.21924591064453
1680625365.248799,30400,-79.94821166992188
1680625369.2769668,30800,-80.0234603881836
1680625373.3266618,31200,-80.38665771484375
1680625377.318239,31600,-80.67813873291016
1680625381.3601458,32000,-81.43181610107422
1680625385.4234838,32400,-81.39305114746094
1680625389.466221,32800,-81.54230499267578
1680625393.465194,33200,-81.5235366821289
1680625397.499831,33600,-81.24888610839844
1680625401.51767,34000,-81.01813507080078
1680625405.5644789,34400,-80.95844268798828
1680625409.55143,34800,-80.98304748535156
1680625413.489525,35200,-81.47223663330078
1680625417.651764,35600,-81.75164794921875
1680625421.719332,36000,-81.854736328125
1680625425.783735,36400,-81.85115814208984
1680625429.83688,36800,-81.76766967773438
1680625433.9070358,37200,-82.05461883544922
1680625438.026613,37600,-82.52054595947266
1680625442.310787,38000,-81.87004852294922
1680625446.42101,38400,-81.82550811767578
1680625450.677141,38800,-82.1427993774414
1680625454.862373,39200,-81.92455291748047
1680625459.025623,39600,-81.73989868164062
1680625463.135495,40000,-82.1320571899414
1680625467.290796,40400,-82.53480529785156
1680625471.4406972,40800,-82.58534240722656
1680625475.562658,41200,-83.02940368652344
1680625479.7220612,41600,-82.37689208984375
1680625483.799346,42000,-82.14649963378906
1680625487.891434,42400,-82.34393310546875
1680625491.963017,42800,-81.88188934326172
1680625496.022859,43200,-82.05717468261719
1680625500.099863,43600,-82.26249694824219
1680625504.1585972,44000,-82.94171905517578
1680625508.253891,44400,-82.90291595458984
1680625512.300232,44800,-83.49488067626953
1680625516.3838851,45200,-83.13570404052734
1680625520.473784,45600,-82.66405487060547
1680625524.550858,46000,-83.11287689208984
1680625528.622349,46400,-83.27734375
1680625532.684997,46800,-83.44895935058594
1680625536.696828,47200,-83.11690521240234
1680625540.805797,47600,-82.99505615234375
1680625544.878855,48000,-83.86354064941406
1680625548.98145,48400,-83.52611541748047
1680625553.0292218,48800,-83.59160614013672
1680625557.107351,49200,-83.96463775634766
1680625561.239118,49600,-83.76585388183594
1680625565.3402739,50000,-83.62825775146484
1680625569.860291,50400,-81.9207534790039
1680625574.234942,50800,-81.2734603881836
1680625578.716349,51200,-79.38971710205078
1680625583.2710001,51600,-79.69290161132812
1680625587.724401,52000,-77.70359802246094
1680625592.1784792,52400,-76.2955322265625
1680625596.594327,52800,-74.64917755126953
1680625600.9844348,53200,-73.97649383544922
1680625605.428021,53600,-73.64305877685547
1680625609.973653,54000,-72.92243194580078
1680625614.579284,54400,-72.82713317871094
1680625619.130597,54800,-72.14299774169922
1680625623.6949918,55200,-72.20478820800781
1680625628.330998,55600,-72.56080627441406
1680625632.8701491,56000,-71.26306915283203
1680625637.305166,56400,-69.43573760986328
1680625641.653713,56800,-68.45912170410156
1680625646.0976179,57200,-66.95845794677734
1680625650.487752,57600,-66.22875213623047
1680625655.059582,58000,-65.28718566894531
1680625659.604671,58400,-64.85149383544922
1680625664.1118348,58800,-64.5619125366211
1680625668.519103,59200,-63.44792175292969
1680625672.8857741,59600,-62.609466552734375
1680625677.24335,60000,-61.90526580810547
1680625681.709758,60400,-63.121726989746094
1680625686.278399,60800,-63.60698699951172
1680625690.7392058,61200,-64.061279296875
1680625695.095789,61600,-62.78464126586914
1680625699.574503,62000,-64.38567352294922
1680625704.093858,62400,-65.70355987548828
1680625708.621689,62800,-66.36981964111328
1680625713.001877,63200,-66.49427795410156
1680625717.309525,63600,-65.69993591308594
1680625721.691436,64000,-64.40018463134766
1680625726.102953,64400,-62.93612289428711
1680625730.446529,64800,-61.74673843383789
1680625734.803067,65200,-60.348880767822266
1680625739.197322,65600,-59.3300666809082
1680625743.588694,66000,-58.952701568603516
1680625747.976622,66400,-58.96192932128906
1680625752.277202,66800,-58.25639724731445
1680625756.731946,67200,-59.07405471801758
1680625761.159266,67600,-59.020137786865234
1680625765.551244,68000,-58.299156188964844
1680625769.910419,68400,-57.52434158325195
1680625774.264859,68800,-56.20011520385742
1680625778.626231,69200,-55.74197006225586
1680625782.9771252,69600,-56.039772033691406
1680625787.260757,70000,-55.810768127441406
1680625791.563118,70400,-54.28018569946289
1680625795.8954298,70800,-53.9515380859375
1680625800.3061051,71200,-53.712493896484375
1680625804.5516999,71600,-53.4079704284668
1680625808.899542,72000,-52.141883850097656
1680625813.216222,72400,-50.99554443359375
1680625817.483681,72800,-50.97849655151367
1680625821.798728,73200,-49.750431060791016
1680625826.025053,73600,-50.11001968383789
1680625830.358104,74000,-50.09005355834961
1680625834.667401,74400,-49.706844329833984
1680625838.919345,74800,-50.69930648803711
1680625843.2531662,75200,-51.473690032958984
1680625847.574552,75600,-51.605472564697266
1680625851.845848,76000,-52.11474609375
1680625856.1116219,76400,-53.31671142578125
1680625860.4187431,76800,-53.34817123413086
1680625864.750893,77200,-52.71710968017578
1680625869.045773,77600,-52.69940948486328
1680625873.4033542,78000,-52.923099517822266
1680625877.732306,78400,-52.75482177734375
1680625882.00463,78800,-53.89414978027344
1680625886.308068,79200,-53.78754425048828
1680625890.592271,79600,-53.651004791259766
1680625894.912708,80000,-52.90512466430664
1680625899.153777,80400,-53.91661071777344
1680625903.4323819,80800,-52.9083366394043
1680625907.741735,81200,-53.43814468383789
1680625912.0523489,81600,-53.65444564819336
1680625916.388169,82000,-53.9212532043457
1680625920.674305,82400,-53.903648376464844
1680625924.9990568,82800,-53.28672409057617
1680625929.31198,83200,-53.426578521728516
1680625933.573226,83600,-53.150634765625
1680625937.8965561,84000,-53.60600662231445
1680625942.1542,84400,-54.6915168762207
1680625946.421984,84800,-54.291473388671875
1680625950.6954281,85200,-54.02497482299805
1680625954.992311,85600,-54.70289993286133
1680625959.292285,86000,-54.801963806152344
1680625963.568001,86400,-54.79825210571289
1680625967.828688,86800,-55.35726547241211
1680625972.0967228,87200,-55.20066452026367
1680625976.336559,87600,-54.93225860595703
1680625980.604213,88000,-55.15094757080078
1680625984.892458,88400,-54.945682525634766
1680625989.2036512,88800,-53.48464584350586
1680625993.531203,89200,-53.57639694213867
1680625997.918172,89600,-52.73885726928711
1680626002.227066,90000,-53.70598602294922
1680626006.453373,90400,-54.51214599609375
1680626010.7333682,90800,-55.29194641113281
1680626014.944455,91200,-55.40591812133789
1680626019.2533708,91600,-55.838836669921875
1680626023.5675662,92000,-55.8611946105957
1680626027.815844,92400,-55.98179244995117
1680626032.1063628,92800,-56.46842956542969
1680626036.428999,93200,-56.3841552734375
1680626040.7571409,93600,-56.599395751953125
1680626044.91819,94000,-57.09831237792969
1680626049.20226,94400,-56.83160400390625
1680626053.435599,94800,-55.9337158203125
1680626057.680607,95200,-55.475833892822266
1680626061.939756,95600,-54.553741455078125
1680626066.19848,96000,-54.64260482788086
1680626070.4749289,96400,-53.91048812866211
1680626074.667271,96800,-54.05796813964844
1680626078.9274518,97200,-54.67136764526367
1680626083.199841,97600,-53.58073425292969
1680626087.4831512,98000,-52.93878173828125
1680626091.673364,98400,-53.75450897216797
1680626095.90481,98800,-54.85272979736328
1680626100.2169878,99200,-55.49144744873047
1680626104.511625,99600,-55.62808609008789
1680626108.77267,100000,-55.133331298828125
1680626113.0599658,100400,-53.81632614135742
1680626117.345896,100800,-53.02259826660156
1680626121.62481,101200,-52.36127471923828
1680626125.940748,101600,-51.64967346191406
1680626130.218831,102000,-51.890464782714844
1680626134.474876,102400,-51.561588287353516
1680626138.7139468,102800,-51.21441650390625
1680626142.986109,103200,-51.45258331298828
1680626147.2705228,103600,-50.697410583496094
1680626151.6256058,104000,-49.113433837890625
1680626155.956357,104400,-48.79083251953125
1680626160.245484,104800,-49.188785552978516
1680626164.46221,105200,-49.0196533203125
1680626168.707227,105600,-49.3526725769043
1680626172.9909198,106000,-48.575340270996094
1680626177.312452,106400,-48.5394287109375
1680626181.581504,106800,-48.480648040771484
1680626185.888423,107200,-48.15380859375
1680626190.190412,107600,-49.015541076660156
1680626194.48832,108000,-49.214115142822266
1680626198.731044,108400,-49.1053352355957
1680626202.956416,108800,-48.51277160644531
1680626207.248008,109200,-48.396385192871094
1680626211.485176,109600,-48.97213363647461
1680626215.771602,110000,-47.822391510009766
1680626220.0034308,110400,-48.17381286621094
1680626224.2094111,110800,-48.69823455810547
1680626228.4793642,111200,-48.389854431152344
1680626232.746026,111600,-48.858543395996094
1680626237.082467,112000,-48.454017639160156
1680626241.351647,112400,-48.71353530883789
1680626245.665523,112800,-48.313533782958984
1680626249.94519,113200,-48.372127532958984
1680626254.1728299,113600,-48.93035125732422
1680626258.4503198,114000,-50.5010871887207
1680626262.671978,114400,-50.41913604736328
1680626266.9762208,114800,-50.01987075805664
1680626271.2098439,115200,-50.631290435791016
1680626275.4194381,115600,-50.64409637451172
1680626279.7330391,116000,-50.67583465576172
1680626283.970633,116400,-51.06884002685547
1680626288.259011,116800,-50.36385726928711
1680626292.603539,117200,-50.09805679321289
1680626296.897378,117600,-50.15547180175781
1680626301.153427,118000,-50.37843322753906
1680626305.3992581,118400,-50.184730529785156
1680626309.680025,118800,-50.0413932800293
1680626313.864613,119200,-50.981056213378906
1680626318.147872,119600,-50.66368103027344
1680626322.451844,120000,-51.11945343017578
1680626326.718431,120400,-51.40486145019531
1680626330.964392,120800,-52.143043518066406
1680626335.220515,121200,-53.098243713378906
1680626339.4656608,121600,-53.03451156616211
1680626343.793325,122000,-53.01645278930664
1680626348.137912,122400,-52.18457794189453
1680626352.451659,122800,-52.912288665771484
1680626356.7191849,123200,-53.61129379272461
1680626361.019357,123600,-53.48682403564453
1680626365.3197172,124000,-52.08283233642578
1680626369.605849,124400,-52.78450393676758
1680626373.837663,124800,-53.46718978881836
1680626378.054422,125200,-54.217994689941406
1680626382.3037992,125600,-53.58736038208008
1680626386.538762,126000,-54.15322494506836
1680626390.795302,126400,-53.522483825683594
1680626395.0056262,126800,-54.44146728515625
1680626399.203455,127200,-55.22804641723633
1680626403.4614022,127600,-55.391292572021484
1680626407.75346,128000,-55.318870544433594
1680626412.0317922,128400,-55.58759689331055
1680626416.3021681,128800,-56.79454040527344
1680626420.6274712,129200,-55.28015899658203
1680626424.9089332,129600,-55.831993103027344
1680626429.230907,130000,-56.019657135009766
1680626433.492339,130400,-56.18528747558594
1680626437.8748229,130800,-54.55617904663086
1680626442.25173,131200,-53.24382019042969
1680626446.528357,131600,-53.36585235595703
1680626450.7712178,132000,-52.98690414428711
1680626454.994613,132400,-53.933528900146484
