Wall time,Step,Value
1684100103.307141,16384,-87.73238372802734
1684100152.252767,32768,-84.83786010742188
1684100201.154499,49152,-83.84800720214844
1684100249.942205,65536,-86.22688293457031
1684100298.6180081,81920,-86.01179504394531
1684100347.999584,98304,-82.37555694580078
1684100397.984051,114688,-81.4903335571289
1684100447.054512,131072,-77.2831039428711
1684100496.346988,147456,-77.7107162475586
1684100545.350912,163840,-74.15331268310547
1684100594.769393,180224,-73.20016479492188
1684100644.297614,196608,-70.32707214355469
1684100693.494723,212992,-69.64570617675781
