Wall time,Step,Value
1684099439.817235,16384,-87.5625
1684099492.582894,32768,-85.00334167480469
1684099545.057927,49152,-88.18804931640625
1684099596.823243,65536,-82.36334991455078
1684099645.157973,81920,-82.8274917602539
1684099693.260221,98304,-78.58946990966797
1684099742.8748858,114688,-81.43094635009766
1684099792.503057,131072,-77.6913833618164
1684099843.601611,147456,-75.60687255859375
1684099898.6471522,163840,-73.46939086914062
1684099951.758971,180224,-70.65364837646484
1684100002.442843,196608,-67.08296966552734
1684100051.513543,212992,-66.83695983886719
