Wall time,Step,Value
1684107361.483329,16384,-86.6489028930664
1684108092.438438,32768,-86.62979125976562
1684108140.25041,49152,-84.41808319091797
1684108188.646423,65536,-83.17589569091797
1684108237.065665,81920,-82.82832336425781
1684108285.119749,98304,-82.92316436767578
1684108333.0446239,114688,-79.0871810913086
1684108380.946212,131072,-76.87899780273438
1684108428.704855,147456,-76.36395263671875
1684108476.389002,163840,-72.82113647460938
1684108524.060796,180224,-71.93517303466797
1684108571.719442,196608,-68.69782257080078
1684108619.53932,212992,-63.44377136230469
