Wall time,Step,Value
1684112875.844379,16384,-84.61726379394531
1684112922.148385,32768,-86.43634033203125
1684112970.5233438,49152,-83.99142456054688
1684113019.998519,65536,-83.94562530517578
1684113069.8966222,81920,-83.39077758789062
1684113120.363173,98304,-82.99620819091797
1684113172.1332202,114688,-79.71041870117188
1684113225.5022342,131072,-77.27597045898438
1684113283.347712,147456,-76.78034973144531
1684113355.932339,163840,-72.95697021484375
1684113420.1471,180224,-69.01074981689453
1684113479.3997471,196608,-68.427978515625
1684113538.8776808,212992,-67.0572509765625
