Wall time,Step,Value
1680857962.064932,400,-122.39830780029297
1680857965.975931,800,-122.80829620361328
1680857969.976783,1200,-122.9493179321289
1680857974.0387,1600,-122.77908325195312
1680857977.967896,2000,-123.04863739013672
1680857981.9382699,2400,-123.55558013916016
1680857985.917196,2800,-123.14008331298828
1680857989.870759,3200,-123.29351043701172
1680857993.831716,3600,-123.55322265625
1680857997.8297741,4000,-123.55079650878906
1680858001.8054981,4400,-123.07859802246094
1680858005.757744,4800,-123.4710693359375
1680858009.685933,5200,-123.44841003417969
1680858013.658668,5600,-123.94400024414062
1680858017.61954,6000,-124.29739379882812
1680858021.58579,6400,-124.20987701416016
1680858025.529431,6800,-124.38626861572266
1680858029.541405,7200,-124.39331817626953
1680858033.437723,7600,-124.44210815429688
1680858037.3539531,8000,-124.32376098632812
1680858041.2995121,8400,-124.44561004638672
1680858045.2024782,8800,-124.66770935058594
1680858049.1466198,9200,-124.60696411132812
1680858053.084613,9600,-124.73748779296875
1680858057.051944,10000,-124.84013366699219
1680858060.9593642,10400,-124.99970245361328
1680858064.8699589,10800,-125.30059814453125
1680858068.832981,11200,-125.22742462158203
1680858072.7752588,11600,-125.25669860839844
1680858076.740014,12000,-125.31744384765625
1680858080.7204149,12400,-125.31007385253906
1680858084.675168,12800,-125.71379852294922
1680858088.603008,13200,-125.78997802734375
1680858092.5606668,13600,-125.73152923583984
1680858096.563957,14000,-125.79120635986328
1680858100.5931468,14400,-126.0089111328125
1680858104.547224,14800,-126.17153930664062
1680858108.4982772,15200,-126.37279510498047
1680858112.5658062,15600,-125.93924713134766
1680858116.60036,16000,-125.5615234375
1680858120.56039,16400,-125.85503387451172
1680858124.520538,16800,-125.8848648071289
1680858128.468559,17200,-126.0185317993164
1680858132.4360871,17600,-126.17976379394531
1680858136.362483,18000,-126.34138488769531
1680858140.3479612,18400,-125.92527770996094
1680858144.3130398,18800,-125.742431640625
1680858148.249569,19200,-125.8572006225586
1680858152.19892,19600,-125.51872253417969
1680858156.228983,20000,-125.28567504882812
1680858160.180779,20400,-125.36927032470703
1680858164.198165,20800,-125.17298889160156
1680858168.174038,21200,-125.10167694091797
1680858172.253932,21600,-124.93791198730469
1680858176.1999402,22000,-125.03730010986328
1680858180.172704,22400,-125.01155090332031
1680858184.15645,22800,-124.63375091552734
1680858188.1457229,23200,-124.39684295654297
1680858192.1257899,23600,-124.31328582763672
1680858196.099731,24000,-124.17430114746094
1680858200.095697,24400,-124.28401947021484
1680858204.051899,24800,-124.04545593261719
1680858208.0128,25200,-123.79550170898438
1680858211.996185,25600,-123.96719360351562
1680858216.033034,26000,-123.92598724365234
1680858219.98461,26400,-123.89563751220703
1680858223.935092,26800,-123.88338470458984
1680858227.940137,27200,-123.74614715576172
1680858231.9212642,27600,-123.49964141845703
1680858235.894402,28000,-123.04890441894531
1680858239.7693539,28400,-123.52738952636719
1680858243.697771,28800,-123.71991729736328
1680858247.695768,29200,-123.57727813720703
