Wall time,Step,Value
1680822409.477939,400,-128.19647216796875
1680822413.523482,800,-128.36219787597656
1680822417.5774632,1200,-129.1000518798828
1680822421.792727,1600,-126.88555145263672
1680822425.8714602,2000,-128.0373992919922
1680822430.003239,2400,-128.468017578125
1680822434.021079,2800,-127.4352035522461
1680822438.038444,3200,-126.91271209716797
1680822442.079082,3600,-126.37269592285156
1680822446.1793962,4000,-126.64637756347656
1680822450.274165,4400,-126.2152328491211
1680822454.352302,4800,-126.00762176513672
1680822458.470976,5200,-125.76988983154297
1680822462.530466,5600,-125.62256622314453
1680822466.655732,6000,-125.5817642211914
1680822470.677996,6400,-125.74976348876953
1680822474.7113442,6800,-125.92138671875
1680822478.745124,7200,-125.96212005615234
1680822482.81104,7600,-125.67991638183594
1680822487.0231712,8000,-125.84601593017578
1680822491.200707,8400,-125.65171813964844
1680822495.279975,8800,-125.72037506103516
1680822499.263784,9200,-125.56365203857422
1680822503.355149,9600,-125.4416275024414
1680822507.535907,10000,-125.39017486572266
1680822511.694983,10400,-125.11392974853516
1680822515.831684,10800,-124.97410583496094
1680822519.878366,11200,-124.56229400634766
1680822523.928145,11600,-124.45480346679688
1680822528.03136,12000,-124.01068115234375
1680822532.072372,12400,-123.54293060302734
1680822536.188349,12800,-123.736572265625
1680822540.506048,13200,-123.95061492919922
1680822544.6574762,13600,-124.06095886230469
1680822548.7910662,14000,-123.86865997314453
1680822552.9297228,14400,-123.9385757446289
1680822557.0196989,14800,-124.03156280517578
1680822561.2030919,15200,-124.0594482421875
1680822565.235244,15600,-123.92793273925781
1680822569.3452532,16000,-123.83151245117188
1680822573.490931,16400,-123.39888000488281
1680822577.6952808,16800,-123.0813217163086
1680822581.8700118,17200,-122.8276138305664
1680822586.116009,17600,-123.07933044433594
1680822590.3287292,18000,-122.87625885009766
1680822594.390406,18400,-122.93183898925781
1680822598.515241,18800,-123.00851440429688
1680822602.6192992,19200,-123.31964874267578
1680822606.7268941,19600,-123.42345428466797
1680822610.937147,20000,-123.5278549194336
1680822614.983882,20400,-123.69466400146484
1680822619.0806558,20800,-123.6993637084961
1680822623.473114,21200,-123.88835144042969
1680822627.5328379,21600,-124.06900787353516
1680822631.594301,22000,-124.26289367675781
1680822635.706912,22400,-124.30228424072266
1680822639.75188,22800,-124.44003295898438
1680822643.837549,23200,-124.3747329711914
1680822647.820309,23600,-124.26014709472656
1680822651.856852,24000,-124.35154724121094
1680822655.833408,24400,-124.62773895263672
1680822659.823201,24800,-124.73062133789062
1680822663.924282,25200,-124.44120788574219
1680822667.9523919,25600,-124.48975372314453
1680822671.944992,26000,-124.76193237304688
1680822676.068258,26400,-124.96171569824219
1680822680.031991,26800,-125.1886215209961
1680822684.17964,27200,-125.3371810913086
1680822688.215373,27600,-125.38868713378906
1680822692.260085,28000,-125.35307312011719
1680822696.2507122,28400,-125.57483673095703
1680822700.328017,28800,-125.4023208618164
1680822704.4636412,29200,-125.05809020996094
1680822708.439646,29600,-125.0194320678711
1680822712.443279,30000,-125.10443878173828
1680822716.577705,30400,-125.11861419677734
1680822720.510554,30800,-125.02000427246094
1680822724.437182,31200,-125.09119415283203
1680822728.444194,31600,-124.97444152832031
1680822732.385602,32000,-125.01420593261719
1680822736.305362,32400,-125.32353973388672
1680822740.272199,32800,-125.17900085449219
1680822744.2674718,33200,-124.72972106933594
1680822748.280925,33600,-124.98585510253906
1680822752.244771,34000,-125.15435028076172
1680822756.2134132,34400,-124.94169616699219
1680822760.187225,34800,-124.87320709228516
1680822764.197696,35200,-125.26246643066406
1680822768.209128,35600,-125.31634521484375
1680822772.168606,36000,-124.9621353149414
1680822776.13712,36400,-125.17259216308594
1680822780.1469178,36800,-125.06321716308594
1680822784.1383371,37200,-124.82357025146484
1680822788.083452,37600,-124.68385314941406
1680822792.0088131,38000,-124.78884887695312
1680822795.9700549,38400,-124.67301177978516
1680822799.953648,38800,-124.84366607666016
1680822803.911884,39200,-124.9155502319336
1680822807.9206872,39600,-124.80915069580078
1680822812.000009,40000,-124.77511596679688
1680822815.9819279,40400,-124.9919204711914
1680822820.044105,40800,-125.0278091430664
1680822824.058066,41200,-124.79370880126953
1680822828.013788,41600,-124.95751953125
1680822832.016665,42000,-124.90096282958984
1680822835.987466,42400,-124.59636688232422
1680822839.991743,42800,-124.76773834228516
1680822843.994975,43200,-125.0854263305664
1680822847.9280598,43600,-125.14459991455078
1680822851.8961952,44000,-124.82035827636719
1680822855.8752189,44400,-124.8218765258789
1680822859.866851,44800,-124.72005462646484
1680822863.8621671,45200,-124.87174987792969
1680822867.804479,45600,-125.2038803100586
1680822871.691846,46000,-125.24911499023438
1680822875.7055402,46400,-125.04704284667969
1680822879.780106,46800,-125.08621978759766
1680822883.740588,47200,-125.57350158691406
1680822887.6982841,47600,-125.75981903076172
1680822891.6845188,48000,-125.92445373535156
1680822895.616831,48400,-125.89466094970703
1680822899.5574121,48800,-125.77153015136719
1680822903.617433,49200,-125.62747955322266
1680822907.609249,49600,-125.63690185546875
1680822911.602756,50000,-125.56891632080078
1680822916.1336,50400,-124.63507843017578
1680822920.2507038,50800,-121.94204711914062
1680822924.209596,51200,-117.73135375976562
1680822928.150242,51600,-113.42864990234375
1680822932.120425,52000,-107.85411071777344
1680822936.1345909,52400,-103.42997741699219
1680822940.3166468,52800,-98.0248794555664
1680822944.41726,53200,-92.22209167480469
1680822948.4714,53600,-84.82457733154297
1680822952.504566,54000,-79.48548889160156
1680822956.540203,54400,-73.86376190185547
1680822960.5691452,54800,-68.48622131347656
1680822964.6378582,55200,-61.76563262939453
1680822968.6649668,55600,-54.801124572753906
1680822972.6632152,56000,-50.52684783935547
1680822976.689903,56400,-44.562965393066406
1680822980.7241971,56800,-37.87533187866211
1680822984.711137,57200,-32.268226623535156
1680822988.74835,57600,-25.251386642456055
1680822992.707933,58000,-19.43857192993164
1680822996.745176,58400,-13.717544555664062
1680823000.701642,58800,-8.282638549804688
1680823004.636606,59200,-4.030370235443115
1680823008.641164,59600,1.636277675628662
1680823012.585902,60000,6.977648735046387
1680823016.5678668,60400,11.486628532409668
1680823020.562253,60800,14.345507621765137
1680823024.501874,61200,13.621357917785645
1680823028.472518,61600,14.448602676391602
1680823032.4599118,62000,13.140148162841797
1680823036.343318,62400,12.299100875854492
1680823040.3797739,62800,13.558931350708008
1680823044.363671,63200,13.791014671325684
1680823048.377043,63600,11.392694473266602
1680823052.463318,64000,12.854135513305664
1680823056.4505339,64400,12.776667594909668
1680823060.472449,64800,12.335234642028809
1680823064.571569,65200,12.404335975646973
1680823068.6290188,65600,10.597826957702637
1680823072.533234,66000,9.15682315826416
1680823076.535685,66400,9.181397438049316
1680823080.612462,66800,9.039543151855469
1680823084.633492,67200,9.189743041992188
1680823088.6703858,67600,8.741778373718262
1680823092.7350059,68000,8.603798866271973
1680823096.729665,68400,8.886329650878906
1680823100.82955,68800,10.299159049987793
1680823104.866084,69200,11.18808650970459
1680823108.8810098,69600,10.173561096191406
1680823112.892514,70000,10.551450729370117
1680823116.958433,70400,11.089075088500977
1680823121.092789,70800,11.413569450378418
1680823125.264082,71200,12.302591323852539
1680823129.343028,71600,13.014488220214844
1680823133.516917,72000,15.055302619934082
1680823137.626661,72400,17.63705825805664
1680823141.697977,72800,16.833446502685547
1680823145.682326,73200,15.427847862243652
1680823149.73612,73600,16.078399658203125
1680823153.809643,74000,14.86949634552002
1680823157.861633,74400,13.365571975708008
1680823161.923827,74800,13.58906078338623
1680823165.99353,75200,12.920251846313477
1680823170.075188,75600,13.930428504943848
1680823174.1196249,76000,16.416393280029297
1680823178.107851,76400,14.916705131530762
1680823182.188044,76800,13.94568157196045
1680823186.260213,77200,14.01600170135498
1680823190.315157,77600,14.116095542907715
1680823194.451395,78000,15.585189819335938
1680823198.533647,78400,15.474922180175781
1680823202.688333,78800,13.680159568786621
1680823206.804412,79200,13.313261032104492
1680823210.911519,79600,12.956295013427734
1680823215.0300002,80000,12.555703163146973
1680823219.140861,80400,11.706469535827637
1680823223.274764,80800,10.596922874450684
1680823227.375736,81200,11.286152839660645
1680823231.458678,81600,10.947786331176758
1680823235.588007,82000,11.575733184814453
1680823239.721361,82400,9.547281265258789
1680823243.8153,82800,8.732831954956055
1680823247.941576,83200,10.11395263671875
1680823252.065846,83600,8.288961410522461
1680823256.193672,84000,7.19301700592041
1680823260.319339,84400,8.707817077636719
1680823264.500258,84800,7.580733299255371
1680823268.645747,85200,6.792324542999268
1680823272.750299,85600,5.940603256225586
1680823276.882764,86000,5.611936092376709
1680823281.0296938,86400,6.2131242752075195
1680823285.144189,86800,6.6372904777526855
1680823289.28897,87200,6.447286128997803
1680823293.433315,87600,5.083422660827637
1680823297.591368,88000,3.915013313293457
1680823301.696766,88400,3.176689386367798
1680823305.873694,88800,2.7690114974975586
1680823310.070038,89200,2.6404495239257812
1680823314.265326,89600,3.8736119270324707
1680823318.411797,90000,4.625207901000977
1680823322.6359522,90400,4.923248767852783
1680823326.824852,90800,3.4894676208496094
1680823331.0797892,91200,3.3170530796051025
1680823335.261146,91600,4.242569446563721
1680823339.423607,92000,1.1615732908248901
1680823343.575962,92400,1.3347245454788208
1680823347.768599,92800,-0.025012150406837463
1680823351.932533,93200,-1.3891109228134155
1680823356.100062,93600,-0.9872053861618042
1680823360.224651,94000,-0.8171005249023438
1680823364.4038851,94400,-2.3799264430999756
1680823368.551342,94800,-0.81186443567276
1680823372.683032,95200,-0.501797616481781
1680823376.7801101,95600,-0.6650395393371582
1680823380.9355469,96000,-1.2996424436569214
1680823385.096787,96400,-2.5525012016296387
1680823389.273448,96800,-5.566335678100586
1680823393.435199,97200,-6.885828018188477
1680823397.5902562,97600,-8.230664253234863
1680823401.781656,98000,-9.713406562805176
1680823405.9515882,98400,-9.41696834564209
1680823410.097399,98800,-8.151459693908691
1680823414.262133,99200,-7.481071949005127
1680823418.4173372,99600,-8.443596839904785
1680823422.57602,100000,-10.320119857788086
1680823426.67954,100400,-9.803474426269531
1680823430.7823842,100800,-8.38106632232666
1680823434.942026,101200,-7.752259254455566
1680823439.0795362,101600,-10.576147079467773
1680823443.215468,102000,-8.586490631103516
1680823447.371805,102400,-8.900261878967285
1680823451.5052722,102800,-7.463409423828125
1680823455.7198799,103200,-8.682713508605957
1680823459.923042,103600,-8.278822898864746
1680823464.082635,104000,-9.243975639343262
1680823468.277579,104400,-9.232645034790039
1680823472.422356,104800,-10.320627212524414
1680823476.587174,105200,-11.618408203125
1680823480.7784262,105600,-10.899710655212402
1680823484.950681,106000,-9.304017066955566
1680823489.178831,106400,-8.142230033874512
1680823493.331226,106800,-8.235991477966309
1680823497.528693,107200,-6.94428014755249
1680823501.7304451,107600,-5.865253448486328
1680823505.915902,108000,-5.734235763549805
1680823510.086981,108400,-5.680025100708008
1680823514.219413,108800,-6.433988094329834
1680823518.3745,109200,-7.226552486419678
1680823522.518954,109600,-6.527195453643799
1680823526.7053308,110000,-5.386481285095215
1680823530.913911,110400,-7.030242443084717
1680823535.035722,110800,-7.464263916015625
1680823539.212996,111200,-7.0632734298706055
1680823543.347807,111600,-4.3769025802612305
1680823547.509675,112000,-3.7132015228271484
1680823551.647705,112400,-1.9503549337387085
1680823555.7679622,112800,-1.2493925094604492
1680823559.975157,113200,-0.43718546628952026
1680823564.1032698,113600,0.5271474719047546
1680823568.22487,114000,0.5306592583656311
1680823572.430536,114400,-0.3280172049999237
1680823576.578409,114800,0.3352513611316681
1680823580.7273731,115200,1.701786756515503
1680823584.883067,115600,1.1494836807250977
1680823589.0308979,116000,0.4380822777748108
1680823593.229541,116400,-0.5520326495170593
1680823597.3781388,116800,0.9829930067062378
1680823601.566614,117200,0.6208962798118591
1680823605.653286,117600,1.9751635789871216
1680823609.830111,118000,3.0787010192871094
1680823613.996345,118400,2.433238983154297
1680823618.1697652,118800,1.1155956983566284
1680823622.3564749,119200,1.4755181074142456
1680823626.4842901,119600,1.2704613208770752
1680823630.711193,120000,0.4430731534957886
1680823634.965821,120400,0.2566826343536377
1680823639.2600782,120800,0.332377165555954
1680823643.5895061,121200,-1.193360686302185
1680823647.944064,121600,-4.065188884735107
1680823652.227032,122000,-6.232702732086182
1680823656.549547,122400,-8.148449897766113
1680823660.896052,122800,-7.45349645614624
1680823665.047431,123200,-4.621542930603027
1680823669.2247329,123600,-4.825931072235107
1680823673.4044318,124000,-3.109495162963867
1680823677.5461068,124400,-0.27229946851730347
1680823681.6663601,124800,-0.5852836966514587
1680823685.873659,125200,0.01806936040520668
1680823690.015886,125600,-0.6563252806663513
1680823694.159311,126000,-0.47689270973205566
1680823698.335814,126400,-0.8958017826080322
1680823702.475137,126800,0.13932400941848755
1680823706.628117,127200,-0.1349111944437027
1680823710.796878,127600,-0.6659507751464844
1680823714.939413,128000,-0.7967717051506042
1680823719.090229,128400,0.9057864546775818
1680823723.234844,128800,2.8850138187408447
1680823727.533273,129200,3.885624885559082
1680823731.6463501,129600,3.7641959190368652
1680823735.744542,130000,4.52806282043457
1680823739.860694,130400,6.090574264526367
1680823743.9320939,130800,7.900758266448975
1680823748.074163,131200,9.1502103805542
1680823752.258346,131600,11.744294166564941
1680823756.369992,132000,11.617840766906738
1680823760.487015,132400,13.738564491271973
1680823764.587282,132800,12.568526268005371
1680823768.730962,133200,11.063738822937012
1680823772.855834,133600,10.982404708862305
1680823776.9818082,134000,9.571104049682617
1680823781.172656,134400,8.257454872131348
1680823785.330702,134800,10.189685821533203
1680823789.412996,135200,9.418868064880371
1680823793.488771,135600,10.892324447631836
1680823797.555521,136000,9.408166885375977
1680823801.700743,136400,10.687334060668945
1680823805.797963,136800,10.340751647949219
1680823809.91586,137200,10.10505485534668
1680823814.0211341,137600,9.073822975158691
1680823818.099262,138000,8.627631187438965
1680823822.2029078,138400,7.424246311187744
1680823826.339673,138800,6.417407512664795
1680823830.4835289,139200,7.220205783843994
1680823834.593274,139600,7.589527606964111
1680823838.733876,140000,5.599357604980469
1680823842.8294342,140400,6.515012264251709
1680823846.929288,140800,6.1939191818237305
1680823851.048667,141200,5.907707691192627
1680823855.242191,141600,4.433288097381592
1680823859.421531,142000,5.653387546539307
1680823863.563967,142400,4.854891777038574
1680823867.6625679,142800,5.503892421722412
1680823871.7385752,143200,5.816640853881836
1680823875.897438,143600,6.562494277954102
1680823880.017683,144000,9.296030044555664
1680823884.133186,144400,9.765338897705078
1680823888.2424252,144800,8.525392532348633
1680823892.3512251,145200,6.838754177093506
1680823896.468658,145600,5.913718223571777
1680823900.5524192,146000,7.306190490722656
1680823904.657077,146400,7.873973369598389
1680823908.741225,146800,8.193052291870117
1680823912.835999,147200,8.996590614318848
1680823916.9412029,147600,10.476572036743164
1680823921.019396,148000,11.569753646850586
1680823925.092588,148400,12.700804710388184
1680823929.1904042,148800,13.670723915100098
1680823933.318515,149200,11.72159194946289
1680823937.419401,149600,11.760492324829102
1680823941.555578,150000,14.411189079284668
1680823945.649313,150400,12.898650169372559
1680823949.709794,150800,12.869341850280762
1680823953.8062599,151200,13.329139709472656
1680823957.944454,151600,14.96238899230957
1680823962.021618,152000,15.014551162719727
1680823966.137426,152400,16.72791862487793
1680823970.213978,152800,16.803489685058594
1680823974.335052,153200,16.247182846069336
1680823978.4988852,153600,14.753438949584961
1680823982.6584918,154000,13.47861099243164
1680823986.797764,154400,15.255769729614258
1680823990.885667,154800,16.416330337524414
1680823994.99199,155200,17.621749877929688
1680823999.067779,155600,17.881486892700195
1680824003.2347,156000,18.633525848388672
1680824007.341865,156400,18.06480598449707
1680824011.407058,156800,18.380334854125977
1680824015.50084,157200,16.498294830322266
1680824019.613182,157600,15.580297470092773
1680824023.753016,158000,14.641215324401855
1680824027.876671,158400,13.376035690307617
1680824031.958346,158800,12.888387680053711
1680824036.1472902,159200,13.161627769470215
1680824040.290841,159600,13.894951820373535
1680824044.431902,160000,13.40732479095459
1680824048.5617,160400,12.839073181152344
1680824052.725321,160800,12.016397476196289
1680824056.8563368,161200,11.24210262298584
1680824061.0389209,161600,9.52544116973877
1680824065.18896,162000,8.415414810180664
1680824069.299098,162400,7.396549224853516
1680824073.5036302,162800,4.908182144165039
1680824077.6665652,163200,4.13576602935791
1680824081.8191009,163600,5.691694736480713
1680824085.958708,164000,2.798903465270996
1680824090.1115332,164400,1.124060869216919
1680824094.2693582,164800,-0.1721646934747696
1680824098.430633,165200,0.7341885566711426
1680824102.597635,165600,-0.15933527052402496
1680824106.747173,166000,0.23246486485004425
1680824110.874642,166400,0.42151594161987305
1680824114.990829,166800,-1.055604100227356
1680824119.064718,167200,-0.20245149731636047
1680824123.219713,167600,-0.8500646352767944
1680824127.347509,168000,-1.4275609254837036
1680824131.4883041,168400,-2.285410165786743
1680824135.622781,168800,-2.4683115482330322
1680824139.7817159,169200,-3.317315101623535
1680824143.934609,169600,-4.495936393737793
1680824148.055903,170000,-4.807260990142822
1680824152.1725,170400,-3.202302932739258
1680824156.34369,170800,-2.021008253097534
1680824160.5093162,171200,-3.110440492630005
1680824164.649847,171600,-2.66778302192688
1680824168.792963,172000,-1.4064983129501343
1680824172.881645,172400,-2.1956593990325928
1680824177.05794,172800,-0.4123573303222656
1680824181.171088,173200,-0.35248374938964844
1680824185.3757792,173600,-0.37418097257614136
1680824189.495905,174000,2.7196102142333984
1680824193.5956328,174400,3.3713200092315674
1680824197.7193332,174800,3.3026328086853027
1680824201.890777,175200,3.752906560897827
1680824206.007398,175600,4.603883743286133
1680824210.163782,176000,3.7333226203918457
1680824214.337009,176400,2.990906238555908
1680824218.588342,176800,4.544240951538086
1680824222.7459579,177200,6.013675212860107
1680824226.909013,177600,6.762831687927246
1680824231.042903,178000,5.993411064147949
1680824235.169371,178400,7.481204032897949
1680824239.358043,178800,7.3396525382995605
1680824243.53046,179200,8.480042457580566
1680824247.686155,179600,8.732114791870117
1680824251.894057,180000,7.79895544052124
1680824255.9929888,180400,7.254847526550293
1680824260.1992939,180800,6.334965229034424
1680824264.344662,181200,8.52018928527832
1680824268.531403,181600,7.604353904724121
1680824272.66648,182000,7.1279191970825195
1680824276.854614,182400,6.937213897705078
1680824281.043756,182800,7.181798458099365
1680824285.234394,183200,7.5320587158203125
1680824289.4295292,183600,6.203408718109131
1680824293.597974,184000,6.331538677215576
1680824297.760022,184400,4.950253486633301
1680824301.9291708,184800,3.8133389949798584
1680824306.019891,185200,2.3507440090179443
1680824310.134301,185600,0.9009854197502136
1680824314.278644,186000,-0.4868994653224945
1680824318.391123,186400,0.32011640071868896
1680824322.468532,186800,-1.0923346281051636
1680824326.6361809,187200,-0.4272109568119049
1680824330.758486,187600,-2.3313002586364746
