Wall time,Step,Value
1680853779.548249,400,-123.28357696533203
1680853783.4832509,800,-124.57282257080078
1680853787.437183,1200,-125.9826889038086
1680853791.3683252,1600,-124.59799194335938
1680853795.326215,2000,-126.1615219116211
1680853799.303495,2400,-126.1292953491211
1680853803.266109,2800,-126.15140533447266
1680853807.277117,3200,-125.91172790527344
1680853811.193326,3600,-125.9043960571289
1680853815.134702,4000,-126.46245574951172
1680853819.056612,4400,-126.58580017089844
1680853822.9561658,4800,-126.78083038330078
1680853826.873814,5200,-126.66818237304688
1680853830.806837,5600,-126.33895111083984
1680853834.752295,6000,-126.60253143310547
1680853838.662723,6400,-126.42233276367188
1680853842.5757492,6800,-126.27263641357422
1680853846.5642009,7200,-125.76333618164062
1680853850.519064,7600,-126.07744598388672
1680853854.474303,8000,-126.26216125488281
1680853858.461012,8400,-126.21996307373047
1680853862.392094,8800,-126.27198791503906
1680853866.386532,9200,-126.17485046386719
1680853870.340151,9600,-126.11705780029297
1680853874.3403509,10000,-126.3550033569336
1680853878.335922,10400,-126.17623138427734
1680853882.247324,10800,-126.20315551757812
1680853886.23027,11200,-126.18444061279297
1680853890.122272,11600,-126.33684539794922
1680853894.017764,12000,-126.2461929321289
1680853897.893579,12400,-126.17681884765625
1680853901.8238761,12800,-125.9553451538086
1680853905.752515,13200,-126.00439453125
1680853909.708808,13600,-125.96692657470703
1680853913.674294,14000,-125.6781997680664
1680853917.676639,14400,-125.37246704101562
1680853921.636981,14800,-125.28713989257812
1680853925.60959,15200,-125.24392700195312
1680853929.575843,15600,-125.32355499267578
1680853933.557648,16000,-125.2193603515625
1680853937.5867221,16400,-125.4744873046875
1680853941.5229518,16800,-125.42247772216797
1680853945.474525,17200,-125.90687561035156
1680853949.470311,17600,-125.49712371826172
1680853953.4123971,18000,-125.2883071899414
1680853957.327615,18400,-125.34764099121094
1680853961.25595,18800,-125.26359558105469
1680853965.196733,19200,-125.28759002685547
1680853969.147582,19600,-125.28858947753906
1680853973.206775,20000,-125.05045318603516
1680853977.20722,20400,-125.23140716552734
1680853981.1796129,20800,-125.23856353759766
1680853985.229586,21200,-124.99946594238281
1680853989.218733,21600,-125.08609771728516
1680853993.2420921,22000,-124.9554214477539
1680853997.2171001,22400,-124.83439636230469
1680854001.219265,22800,-125.12007904052734
1680854005.194981,23200,-125.19567108154297
1680854009.1207008,23600,-125.41299438476562
1680854013.0839942,24000,-125.42303466796875
1680854017.0751529,24400,-125.69951629638672
1680854021.0009239,24800,-125.5847396850586
1680854024.9846468,25200,-125.68660736083984
1680854028.975422,25600,-125.70520782470703
1680854032.946831,26000,-125.47582244873047
1680854036.901602,26400,-125.27140808105469
1680854040.825088,26800,-125.22206115722656
1680854044.732385,27200,-125.29441833496094
1680854048.712321,27600,-125.36907196044922
1680854052.6796072,28000,-125.65632629394531
1680854056.6970088,28400,-125.31575775146484
1680854060.654377,28800,-125.24645233154297
1680854064.645941,29200,-125.31136322021484
1680854068.644594,29600,-125.22205352783203
1680854072.6031349,30000,-125.39435577392578
1680854076.5589938,30400,-125.35081481933594
1680854080.494797,30800,-125.21922302246094
1680854084.418478,31200,-125.41840362548828
1680854088.459268,31600,-125.35322570800781
1680854092.4502149,32000,-125.21656799316406
1680854096.436668,32400,-125.43107604980469
1680854100.373618,32800,-125.21538543701172
1680854104.343966,33200,-125.28828430175781
1680854108.326741,33600,-125.19369506835938
1680854112.317311,34000,-125.41812133789062
1680854116.316422,34400,-125.57730102539062
1680854120.3805802,34800,-125.4930419921875
1680854124.329165,35200,-125.39912414550781
1680854128.309675,35600,-125.45596313476562
1680854132.232497,36000,-125.70597839355469
1680854136.2021341,36400,-125.67350006103516
1680854140.188668,36800,-125.64171600341797
1680854144.123696,37200,-125.41419982910156
1680854148.0956469,37600,-125.48430633544922
1680854152.060686,38000,-125.07349395751953
1680854156.0380359,38400,-125.34658813476562
1680854160.012703,38800,-125.43106842041016
1680854164.010224,39200,-125.12844848632812
1680854167.9933078,39600,-125.0605697631836
1680854171.970936,40000,-124.86145782470703
1680854175.917818,40400,-124.85420989990234
1680854179.901571,40800,-124.90664672851562
1680854183.96801,41200,-124.51013946533203
1680854187.945277,41600,-124.6673812866211
1680854191.859128,42000,-124.92796325683594
1680854195.876044,42400,-124.52499389648438
1680854199.8555672,42800,-124.66587829589844
1680854203.8157709,43200,-124.5514907836914
1680854207.806038,43600,-124.42243194580078
1680854211.7617228,44000,-124.2013168334961
1680854215.744491,44400,-123.9921875
1680854219.751607,44800,-124.15151977539062
1680854223.749187,45200,-124.2369384765625
1680854227.695329,45600,-124.1953125
1680854231.6425338,46000,-124.27600860595703
1680854235.62049,46400,-124.17438507080078
1680854239.57758,46800,-124.3559341430664
1680854243.56494,47200,-124.42565155029297
1680854247.573968,47600,-124.5578842163086
1680854251.5751228,48000,-124.39562225341797
1680854255.5857852,48400,-124.38420104980469
