Wall time,Step,Value
1684025154.968724,4000,-74.46026611328125
1684025165.0009441,8000,-74.35042572021484
1684025174.9284558,12000,-72.80648803710938
1684025184.8742342,16000,-73.73480224609375
1684025194.922987,20000,-74.15918731689453
1684025204.890626,24000,-72.67789459228516
1684025215.101669,28000,-73.23709106445312
1684025225.203986,32000,-71.21597290039062
1684025235.538434,36000,-61.13112258911133
1684025245.684907,40000,-35.29548263549805
1684025255.641144,44000,-18.286470413208008
1684025265.541302,48000,-6.267172336578369
1684025275.504939,52000,-6.255738735198975
1684025285.458153,56000,-3.575531244277954
1684025295.305752,60000,-3.1476714611053467
1684025305.1965609,64000,5.3359479904174805
1684025314.892998,68000,-3.324467182159424
1684025324.87905,72000,-9.819297790527344
1684025334.8542972,76000,4.346464157104492
1684025344.720819,80000,3.1919360160827637
1684025354.046305,84000,-10.87603759765625
1684025363.868075,88000,-8.085210800170898
1684025373.738522,92000,-13.225486755371094
1684025383.6361752,96000,-2.7657251358032227
1684025393.541939,100000,10.473109245300293
1684025403.58653,104000,17.838010787963867
1684025413.550272,108000,17.793136596679688
1684025423.803648,112000,10.229106903076172
1684025433.8556979,116000,-4.700715065002441
1684025443.997163,120000,-11.743382453918457
1684025453.9292438,124000,-8.221660614013672
1684025463.8685188,128000,-3.0294930934906006
1684025473.75347,132000,-8.134577751159668
1684025483.5554821,136000,-11.5800142288208
1684025493.551054,140000,-8.112678527832031
1684025503.3246238,144000,-3.535433769226074
1684025513.1725519,148000,-7.630086898803711
1684025522.9712179,152000,-9.843360900878906
1684025533.058214,156000,-1.7684093713760376
1684025542.98929,160000,0.4614810049533844
1684025552.7961442,164000,-2.8811304569244385
1684025562.754882,168000,0.4735388159751892
1684025572.627796,172000,6.9287943840026855
1684025582.436009,176000,8.407743453979492
1684025592.219862,180000,6.19978141784668
1684025602.496403,184000,1.1803401708602905
1684025612.41553,188000,-1.2509127855300903
1684025622.537597,192000,-4.84277868270874
1684025632.704145,196000,-2.1649253368377686
1684025642.572084,200000,1.4547697305679321
