Wall time,Step,Value
1684085885.4239638,16384,-73.6753158569336
1684085934.5818071,32768,-70.93926239013672
1684085982.9987159,49152,-72.96562957763672
1684086031.583969,65536,-69.67942810058594
1684086080.222911,81920,-67.6743392944336
1684086128.907017,98304,-65.17438507080078
1684086178.22618,114688,-63.041351318359375
1684086227.400612,131072,-59.005069732666016
1684086276.531855,147456,-58.800846099853516
1684086325.514221,163840,-56.71981430053711
1684086374.909389,180224,-53.927059173583984
1684086423.907677,196608,-55.342872619628906
1684086472.941941,212992,-49.859527587890625
