Wall time,Step,Value
1684091596.183234,16384,-75.35429382324219
1684091643.871655,32768,-71.10075378417969
1684091691.310802,49152,-71.8516616821289
1684091738.8051252,65536,-69.11053466796875
1684091786.536169,81920,-68.34983825683594
1684091834.521774,98304,-63.03599548339844
1684091882.289365,114688,-62.102577209472656
1684091930.0342212,131072,-61.259395599365234
1684091977.575336,147456,-57.47834396362305
1684092025.200261,163840,-52.676334381103516
1684092073.5910249,180224,-52.36134338378906
1684092121.359634,196608,-51.700443267822266
1684092169.0816379,212992,-49.931575775146484
