Wall time,Step,Value
1682621582.318062,4000,-124.59101867675781
1682621593.4588811,8000,-124.49017333984375
1682621604.60413,12000,-124.17664337158203
1682621615.826923,16000,-124.17444610595703
1682621626.100514,20000,-124.63745880126953
1682621636.019794,24000,-123.81229400634766
1682621646.9254909,28000,-123.00401306152344
1682621658.238625,32000,-121.73876953125
1682621669.14131,36000,-120.4098129272461
1682621679.703414,40000,-104.13992309570312
1682621691.245277,44000,-77.71424102783203
1682621701.8222022,48000,-59.798118591308594
1682621712.130947,52000,-55.60395050048828
1682621723.098722,56000,-51.760868072509766
1682621733.372282,60000,-51.9991340637207
1682621743.805395,64000,-50.53252029418945
1682621754.364033,68000,-49.13228988647461
1682621764.819016,72000,-47.869659423828125
1682621774.942314,76000,-47.41493225097656
1682621785.208658,80000,-45.091732025146484
1682621796.0290198,84000,-41.54914855957031
1682621806.8225012,88000,-44.49275207519531
1682621817.4220579,92000,-48.384464263916016
1682621827.880772,96000,-47.42377471923828
1682621839.496756,100000,-52.292457580566406
1682621850.338434,104000,-52.45366668701172
1682621860.208234,108000,-58.396934509277344
1682621870.345535,112000,-54.68593215942383
1682621881.040779,116000,-51.297996520996094
1682621892.3999228,120000,-49.02899932861328
1682621902.905331,124000,-51.00899887084961
1682621913.3249888,128000,-50.598602294921875
1682621925.376394,132000,-51.948890686035156
1682621936.802432,136000,-48.89610290527344
1682621948.291307,140000,-46.24700164794922
1682621961.261344,144000,-43.731502532958984
1682621972.2374148,148000,-48.83600616455078
1682621982.629069,152000,-53.029396057128906
1682621994.036871,156000,-46.810096740722656
1682622005.70384,160000,-47.5900993347168
1682622017.581286,164000,-47.05665588378906
1682622029.818519,168000,-40.602500915527344
1682622041.3635662,172000,-41.355751037597656
1682622053.671594,176000,-44.395751953125
1682622064.8264499,180000,-42.273494720458984
1682622074.469234,184000,-44.084503173828125
1682622084.243275,188000,-45.6045036315918
1682622094.0757601,192000,-45.263397216796875
1682622103.751688,196000,-47.34339904785156
1682622113.7726588,200000,-51.52000045776367
