Wall time,Step,Value
1682627997.7459671,4000,-125.5968017578125
1682628008.9370492,8000,-126.19673919677734
1682628019.6926348,12000,-126.67529296875
1682628029.965205,16000,-124.439697265625
1682628040.4997919,20000,-121.21822357177734
1682628051.327412,24000,-119.06097412109375
1682628065.955691,28000,-118.16998291015625
1682628077.3308249,32000,-119.44743347167969
1682628088.343719,36000,-120.51258850097656
1682628099.018123,40000,-118.40479278564453
1682628109.816206,44000,-115.28781127929688
1682628120.537936,48000,-107.5283432006836
1682628131.65071,52000,-96.60424041748047
1682628142.902473,56000,-85.12615966796875
1682628153.958633,60000,-78.47077178955078
1682628165.314705,64000,-76.18347930908203
1682628177.047786,68000,-75.03645324707031
1682628188.1565492,72000,-75.87762451171875
1682628199.072173,76000,-72.43022155761719
1682628210.161321,80000,-73.58646392822266
1682628221.570267,84000,-72.38516235351562
1682628232.733556,88000,-72.99984741210938
1682628244.440871,92000,-71.49154663085938
1682628255.645256,96000,-70.97674560546875
1682628266.789568,100000,-69.05970001220703
1682628277.774631,104000,-65.17660522460938
1682628288.903523,108000,-61.476383209228516
1682628299.781758,112000,-60.33344268798828
1682628311.2420092,116000,-58.444034576416016
1682628322.4891,120000,-53.122867584228516
1682628333.5354712,124000,-55.283966064453125
1682628344.5563,128000,-55.92335510253906
1682628355.503696,132000,-51.55526351928711
1682628366.678665,136000,-51.736961364746094
1682628377.653821,140000,-49.573909759521484
1682628388.6793642,144000,-48.558998107910156
1682628399.6061492,148000,-44.36259841918945
1682628410.4440708,152000,-43.11286163330078
1682628421.5513291,156000,-45.968353271484375
1682628432.497809,160000,-44.66709899902344
1682628443.5806952,164000,-43.751495361328125
1682628454.7110221,168000,-40.17189025878906
1682628465.71945,172000,-38.8686637878418
1682628476.69205,176000,-38.222328186035156
1682628487.9909701,180000,-35.3508186340332
1682628498.969768,184000,-32.641502380371094
1682628509.896738,188000,-33.987972259521484
1682628520.9082382,192000,-32.73069763183594
1682628531.8519611,196000,-33.62013626098633
1682628543.2212741,200000,-30.241655349731445
