Wall time,Step,Value
1683944131.837674,400,-65.14440155029297
1683944135.898686,800,-71.40966033935547
1683944139.907064,1200,-71.48129272460938
1683944143.8896499,1600,-72.65357208251953
1683944147.879126,2000,-71.78860473632812
1683944151.852437,2400,-73.89680480957031
1683944155.818919,2800,-73.8961410522461
1683944159.794233,3200,-75.0474624633789
1683944163.821905,3600,-74.83342742919922
1683944167.8196769,4000,-74.62432098388672
1683944171.8498502,4400,-74.46562194824219
1683944175.891484,4800,-74.84304809570312
1683944179.9170299,5200,-75.30184936523438
1683944183.9710772,5600,-74.97126770019531
1683944188.051691,6000,-74.61996459960938
1683944192.0565078,6400,-74.44762420654297
1683944196.120972,6800,-74.3768310546875
1683944200.2061162,7200,-73.7652359008789
1683944204.281522,7600,-73.68829345703125
1683944208.340199,8000,-73.7696533203125
1683944212.388844,8400,-73.27702331542969
1683944216.472505,8800,-73.40359497070312
1683944220.491039,9200,-73.65939331054688
1683944224.504617,9600,-74.0533447265625
1683944228.519582,10000,-74.36538696289062
1683944232.511625,10400,-74.70948791503906
1683944236.5464041,10800,-74.44290161132812
1683944240.535413,11200,-74.64125061035156
1683944244.512318,11600,-74.8960189819336
1683944248.53122,12000,-75.09683990478516
1683944252.5282528,12400,-74.46044158935547
1683944256.581902,12800,-74.23686218261719
1683944260.590637,13200,-73.69218444824219
1683944264.606515,13600,-73.80719757080078
1683944268.623996,14000,-73.53116607666016
1683944272.654756,14400,-73.50114440917969
1683944276.690047,14800,-72.96166229248047
1683944280.6938722,15200,-73.21359252929688
1683944284.647528,15600,-73.94966888427734
1683944288.650848,16000,-73.98968505859375
1683944292.614336,16400,-73.89234924316406
1683944296.642573,16800,-73.72576141357422
1683944300.65773,17200,-74.1575927734375
1683944304.646862,17600,-74.04110717773438
1683944308.642362,18000,-73.95478820800781
1683944312.6794019,18400,-73.96880340576172
1683944316.6803641,18800,-74.06913757324219
1683944320.674485,19200,-73.89360046386719
1683944324.6274052,19600,-73.78572082519531
1683944328.6410398,20000,-73.70521545410156
1683944332.6344352,20400,-74.13131713867188
1683944336.6276212,20800,-74.15274047851562
1683944340.6199281,21200,-73.86815643310547
1683944344.664153,21600,-73.27488708496094
1683944348.673592,22000,-73.18758392333984
1683944352.6645818,22400,-73.51799774169922
1683944356.619286,22800,-73.73912811279297
1683944360.632206,23200,-73.624755859375
1683944364.6634188,23600,-73.09358215332031
1683944368.671215,24000,-73.32149505615234
1683944372.698545,24400,-73.01119232177734
1683944376.679349,24800,-73.4845962524414
1683944380.694159,25200,-73.06085205078125
1683944384.748617,25600,-72.02128601074219
1683944388.7694159,26000,-71.79764556884766
1683944392.8387,26400,-71.8162612915039
1683944396.884685,26800,-71.41690826416016
1683944400.906732,27200,-71.57622528076172
1683944404.914426,27600,-71.62154388427734
1683944408.8845792,28000,-71.61943817138672
1683944412.877602,28400,-72.13423156738281
1683944416.8696551,28800,-72.60014343261719
1683944420.875514,29200,-72.61548614501953
1683944424.945323,29600,-72.3404541015625
1683944429.006999,30000,-71.7973403930664
1683944433.074185,30400,-71.18682098388672
1683944437.0977669,30800,-71.29016876220703
1683944441.160063,31200,-71.43505096435547
1683944445.216665,31600,-71.54637145996094
1683944449.256511,32000,-71.82154083251953
1683944453.287714,32400,-71.96000671386719
1683944457.308254,32800,-72.05663299560547
1683944461.37217,33200,-72.55223083496094
1683944465.440462,33600,-72.83624267578125
1683944469.506094,34000,-72.76528930664062
1683944473.530431,34400,-73.21833038330078
1683944477.530678,34800,-73.25096130371094
1683944481.5842922,35200,-72.894287109375
1683944485.6584692,35600,-73.21785736083984
1683944489.6240199,36000,-73.59848022460938
1683944493.631843,36400,-73.91727447509766
1683944497.697668,36800,-74.58587646484375
1683944501.753314,37200,-74.19527435302734
1683944505.790895,37600,-74.32657623291016
1683944509.851232,38000,-74.24363708496094
1683944513.864461,38400,-73.93687438964844
1683944517.9015,38800,-72.90469360351562
1683944521.886875,39200,-72.69609832763672
1683944525.901197,39600,-72.74758911132812
1683944529.9574249,40000,-72.89713287353516
1683944534.0087922,40400,-73.1838150024414
1683944538.007732,40800,-73.55593872070312
1683944542.0682108,41200,-73.39302062988281
1683944546.137635,41600,-73.42742156982422
1683944550.137774,42000,-73.84919738769531
1683944554.13948,42400,-73.80963134765625
1683944558.158404,42800,-73.53347778320312
1683944562.179787,43200,-73.32086181640625
1683944566.225785,43600,-73.38190460205078
1683944570.232644,44000,-73.66958618164062
1683944574.277544,44400,-73.80445098876953
1683944578.28378,44800,-73.93728637695312
1683944582.306401,45200,-74.21542358398438
1683944586.321077,45600,-74.1171646118164
1683944590.3733802,46000,-74.16715240478516
1683944594.4073138,46400,-74.08688354492188
1683944598.4303832,46800,-73.88232421875
1683944602.464504,47200,-73.84043884277344
1683944606.520292,47600,-73.87571716308594
1683944610.544491,48000,-73.88121032714844
1683944614.613865,48400,-73.74966430664062
1683944618.606115,48800,-74.13386535644531
1683944622.681854,49200,-74.0396957397461
1683944626.747883,49600,-73.50472259521484
1683944630.7575629,50000,-74.01025390625
1683944635.2062662,50400,-73.48370361328125
1683944639.5120928,50800,-71.98966217041016
1683944643.966825,51200,-71.99636840820312
