Wall time,Step,Value
1684623496.08405,16384,-83.5501480102539
1684623552.276374,32768,-79.29363250732422
1684623606.682048,49152,-76.36697387695312
1684623661.044688,65536,-78.07415008544922
1684623716.107828,81920,-78.84811401367188
1684623776.18786,98304,-72.98167419433594
1684623835.58263,114688,-70.75437927246094
1684623893.799704,131072,-69.31938934326172
1684623949.6162329,147456,-69.22228240966797
1684624004.0604749,163840,-66.76605224609375
1684624058.74344,180224,-62.09318923950195
1684624113.594856,196608,-64.33008575439453
1684624168.637365,212992,-62.23373031616211
1684624224.355152,229376,-59.383941650390625
1684624278.4624798,245760,-57.70506286621094
1684624333.405565,262144,-55.753639221191406
1684624389.077612,278528,-53.829654693603516
1684624444.984503,294912,-50.134307861328125
1684624500.509373,311296,-50.936317443847656
1684624555.6124642,327680,-49.08744812011719
1684624608.67507,344064,-44.95826721191406
1684624659.4966788,360448,-46.60612487792969
1684624710.524256,376832,-40.629886627197266
1684624761.95874,393216,-38.20521545410156
1684624813.546836,409600,-40.84361267089844
1684624865.33682,425984,-37.74698257446289
1684624916.292623,442368,-38.08216857910156
1684624968.359147,458752,-36.11338424682617
1684625020.17958,475136,-33.976749420166016
1684625069.61004,491520,-34.235286712646484
1684625118.340857,507904,-31.654809951782227
1684625168.0736241,524288,-31.119081497192383
1684625219.027246,540672,-31.1220760345459
1684625270.342453,557056,-30.76569366455078
1684625321.402476,573440,-28.772436141967773
1684625372.3646631,589824,-29.75186538696289
1684625423.812918,606208,-30.734956741333008
1684625474.988085,622592,-26.196378707885742
1684625525.664753,638976,-25.2374324798584
1684625577.119883,655360,-25.77564239501953
1684625629.957394,671744,-24.962108612060547
1684625683.822044,688128,-23.358898162841797
1684625734.4033222,704512,-23.548616409301758
1684625785.21614,720896,-21.142152786254883
1684625836.597339,737280,-22.918872833251953
1684625887.827651,753664,-21.202072143554688
1684625939.6282098,770048,-20.598133087158203
1684625991.448961,786432,-21.053058624267578
1684626043.047713,802816,-20.582258224487305
