Wall time,Step,Value
1684669030.702959,16384,-81.15116119384766
1684669088.750349,32768,-78.5087890625
1684669141.78447,49152,-76.99219512939453
1684669194.6877708,65536,-77.3333969116211
1684669247.3598459,81920,-76.78010559082031
1684669300.4651809,98304,-74.09015655517578
1684669353.6192052,114688,-72.16761779785156
1684669406.859711,131072,-70.71221160888672
1684669461.09492,147456,-67.70081329345703
1684669514.406176,163840,-66.24064636230469
1684669571.447387,180224,-64.18562316894531
1684669630.4863129,196608,-64.23971557617188
1684669685.439162,212992,-60.45443344116211
1684669739.4569972,229376,-57.00123977661133
1684669797.6974761,245760,-54.37004470825195
1684669852.276382,262144,-49.39592361450195
1684669906.860009,278528,-49.973793029785156
1684669960.619243,294912,-45.114501953125
1684670014.9247518,311296,-44.99553298950195
1684670069.6321201,327680,-45.191749572753906
1684670124.2646022,344064,-41.42070770263672
1684670178.283564,360448,-40.778419494628906
1684670230.884427,376832,-38.675296783447266
1684670281.555213,393216,-34.84861755371094
1684670331.893493,409600,-34.529727935791016
1684670382.1243021,425984,-34.095096588134766
1684670432.6569269,442368,-34.007080078125
1684670482.739767,458752,-31.693735122680664
1684670533.1698492,475136,-28.2430362701416
1684670583.812654,491520,-27.787675857543945
1684670635.722004,507904,-28.004655838012695
1684670686.7679338,524288,-27.878293991088867
1684670737.219952,540672,-25.54583168029785
1684670787.83809,557056,-26.840028762817383
1684670838.2216918,573440,-25.259679794311523
1684670888.830942,589824,-26.144556045532227
1684670939.1460538,606208,-24.792041778564453
1684670990.008075,622592,-23.618139266967773
1684671040.802117,638976,-23.51288414001465
1684671091.366001,655360,-21.556161880493164
1684671141.572754,671744,-22.927343368530273
1684671191.899988,688128,-20.69934844970703
1684671242.2143638,704512,-18.587390899658203
1684671292.567946,720896,-18.805753707885742
1684671342.89151,737280,-20.256685256958008
1684671393.186659,753664,-15.28469467163086
1684671443.730321,770048,-17.140247344970703
1684671494.562752,786432,-17.604726791381836
1684671545.5763688,802816,-16.660533905029297
