Wall time,Step,Value
1684641193.0003479,16384,-78.93810272216797
1684641245.817357,32768,-78.66563415527344
1684641298.684272,49152,-78.61149597167969
1684641351.603198,65536,-77.0017318725586
1684641404.540898,81920,-75.13526153564453
1684641457.848886,98304,-76.04733276367188
1684641510.91799,114688,-72.33135223388672
1684641564.1218429,131072,-73.17964172363281
1684641617.545399,147456,-67.49927520751953
1684641670.6278348,163840,-68.06156921386719
1684641724.00527,180224,-64.1428451538086
1684641778.245078,196608,-65.56352233886719
1684641830.838303,212992,-60.76344299316406
1684641880.640521,229376,-58.07899475097656
1684641930.600269,245760,-58.46992111206055
1684641980.468071,262144,-51.986595153808594
1684642030.038084,278528,-53.455013275146484
1684642079.799853,294912,-49.85249328613281
1684642129.478276,311296,-49.332820892333984
1684642179.179898,327680,-46.944305419921875
1684642229.1814861,344064,-45.520442962646484
1684642279.273345,360448,-42.29867172241211
1684642329.090178,376832,-40.252647399902344
1684642379.173523,393216,-38.779056549072266
1684642428.942216,409600,-36.217342376708984
1684642478.6463208,425984,-35.12211608886719
1684642528.8578508,442368,-35.07107162475586
1684642578.759041,458752,-32.472171783447266
1684642628.677207,475136,-33.23639678955078
1684642678.560917,491520,-31.33654022216797
1684642728.399842,507904,-35.73598861694336
1684642778.454705,524288,-29.37708282470703
1684642828.567553,540672,-29.11536407470703
1684642878.533728,557056,-29.96459197998047
1684642928.481575,573440,-29.261873245239258
1684642978.378166,589824,-27.551820755004883
1684643028.232796,606208,-25.68231964111328
1684643078.033077,622592,-25.507408142089844
1684643128.266193,638976,-23.861196517944336
1684643178.0745852,655360,-25.028034210205078
1684643228.058072,671744,-21.862865447998047
1684643278.1115258,688128,-21.082006454467773
1684643328.0252612,704512,-18.45677375793457
1684643378.269115,720896,-20.11031150817871
1684643428.481054,737280,-18.61876678466797
1684643478.454228,753664,-19.454097747802734
1684643528.6064289,770048,-20.247838973999023
1684643579.343391,786432,-18.69854736328125
1684643631.1584902,802816,-15.128826141357422
