Wall time,Step,Value
1684643685.262357,16384,-81.80387878417969
1684643738.2829282,32768,-80.45736694335938
1684643790.971776,49152,-81.19036865234375
1684643843.978709,65536,-77.98333740234375
1684643896.8561568,81920,-77.3007583618164
1684643949.880707,98304,-75.6501235961914
1684644004.931079,114688,-74.3467788696289
1684644057.994708,131072,-72.7551498413086
1684644111.298799,147456,-70.59567260742188
1684644164.5949812,163840,-67.08149719238281
1684644218.550173,180224,-65.67631530761719
1684644271.812746,196608,-62.3104362487793
1684644321.759328,212992,-59.49546432495117
1684644371.36637,229376,-58.4576530456543
1684644421.0227368,245760,-54.144775390625
1684644470.749435,262144,-54.61186981201172
1684644520.596301,278528,-50.4364013671875
1684644570.493902,294912,-51.20204544067383
1684644620.512674,311296,-46.899593353271484
1684644670.198068,327680,-47.97138595581055
1684644719.8541582,344064,-42.4853401184082
1684644769.5027971,360448,-43.057823181152344
1684644819.417693,376832,-40.61725997924805
1684644869.372174,393216,-40.16008758544922
1684644919.377792,409600,-39.998992919921875
1684644969.339187,425984,-36.5646858215332
1684645019.125507,442368,-32.72032165527344
1684645069.039037,458752,-32.408409118652344
1684645118.844945,475136,-32.503211975097656
1684645169.02146,491520,-33.08441162109375
1684645219.380715,507904,-31.590890884399414
1684645269.2921028,524288,-30.156389236450195
1684645319.1562839,540672,-28.625831604003906
1684645369.9263842,557056,-30.97003173828125
1684645420.7566879,573440,-26.620492935180664
1684645472.709764,589824,-24.38385772705078
1684645523.0812259,606208,-24.30215835571289
1684645573.126579,622592,-24.994699478149414
1684645623.150738,638976,-21.88283920288086
1684645673.342106,655360,-23.564889907836914
1684645723.9773529,671744,-22.47747039794922
1684645773.9858408,688128,-23.93771743774414
1684645824.2331362,704512,-19.261341094970703
1684645874.5991309,720896,-19.973979949951172
1684645924.593434,737280,-19.310352325439453
1684645975.118537,753664,-21.80770492553711
1684646025.855917,770048,-18.272144317626953
1684646075.960779,786432,-15.074176788330078
1684646126.6217039,802816,-15.131950378417969
