Wall time,Step,Value
1684638682.671487,16384,-80.4780502319336
1684638735.736651,32768,-80.93651580810547
1684638789.098506,49152,-78.71817016601562
1684638842.346636,65536,-77.23432922363281
1684638895.800829,81920,-79.4787368774414
1684638949.2496152,98304,-73.63754272460938
1684639002.412252,114688,-73.78392028808594
1684639055.992671,131072,-71.94605255126953
1684639109.660058,147456,-67.49978637695312
1684639163.430812,163840,-65.98548126220703
1684639217.358976,180224,-61.52925109863281
1684639271.384137,196608,-62.016326904296875
1684639321.564403,212992,-60.268821716308594
1684639371.633159,229376,-55.63230514526367
1684639421.842437,245760,-54.06856918334961
1684639471.985217,262144,-55.59113693237305
1684639522.3580701,278528,-51.09309005737305
1684639572.8682399,294912,-49.8673095703125
1684639623.1275399,311296,-50.141170501708984
1684639673.4314728,327680,-45.64845657348633
1684639723.580862,344064,-43.191585540771484
1684639773.960727,360448,-40.51630783081055
1684639824.398578,376832,-41.20441818237305
1684639874.8007722,393216,-38.969642639160156
1684639925.081912,409600,-35.996917724609375
1684639975.906167,425984,-36.43471145629883
1684640026.874253,442368,-35.535179138183594
1684640078.007989,458752,-32.807411193847656
1684640128.6157591,475136,-30.499238967895508
1684640178.919747,491520,-28.76305389404297
1684640229.1994271,507904,-29.705896377563477
1684640279.398675,524288,-26.528087615966797
1684640330.0456,540672,-28.461318969726562
1684640382.972506,557056,-26.488353729248047
1684640433.346459,573440,-26.4608097076416
1684640483.992625,589824,-26.847482681274414
1684640534.5353532,606208,-26.605268478393555
1684640584.813316,622592,-24.165077209472656
1684640635.503628,638976,-24.63543128967285
1684640685.684624,655360,-22.208845138549805
1684640736.39095,671744,-21.574630737304688
1684640786.743103,688128,-20.217815399169922
1684640837.06697,704512,-21.0660400390625
1684640887.347659,720896,-18.682680130004883
1684640937.645445,737280,-20.156818389892578
1684640988.198205,753664,-18.426111221313477
1684641038.644377,770048,-18.925561904907227
1684641089.102123,786432,-17.25032615661621
1684641139.541922,802816,-18.283937454223633
