Wall time,Step,Value
1684658653.895692,16384,-80.0820083618164
1684658706.854091,32768,-78.79600524902344
1684658759.743768,49152,-78.82868194580078
1684658812.799041,65536,-77.23619079589844
1684658865.4066932,81920,-78.07275390625
1684658918.263742,98304,-74.3456802368164
1684658971.2731159,114688,-73.75909423828125
1684659024.608308,131072,-70.57112884521484
1684659077.889622,147456,-68.21659851074219
1684659131.2132359,163840,-65.12389373779297
1684659184.704054,180224,-65.33800506591797
1684659237.393965,196608,-60.35020446777344
1684659287.038107,212992,-58.37520980834961
1684659336.8515258,229376,-58.709537506103516
1684659386.7103841,245760,-53.35053253173828
1684659436.725141,262144,-56.060733795166016
1684659486.5991008,278528,-52.79197692871094
1684659536.313817,294912,-49.8023567199707
1684659585.943326,311296,-47.56771469116211
1684659635.768745,327680,-46.279876708984375
1684659685.741798,344064,-41.7919807434082
1684659735.774315,360448,-40.44411087036133
1684659786.669255,376832,-40.9742546081543
1684659838.493591,393216,-38.22407913208008
1684659888.497104,409600,-37.86857986450195
1684659938.5041249,425984,-37.123050689697266
1684659988.4723132,442368,-35.142967224121094
1684660038.39454,458752,-33.692466735839844
1684660088.5474648,475136,-32.81097412109375
1684660138.823275,491520,-33.5970458984375
1684660188.791643,507904,-33.543800354003906
1684660238.626254,524288,-28.704431533813477
1684660288.776893,540672,-27.502830505371094
1684660338.9081259,557056,-26.894609451293945
1684660389.281894,573440,-26.804893493652344
1684660439.200747,589824,-25.661582946777344
1684660489.1223192,606208,-26.131397247314453
1684660539.1623092,622592,-24.404296875
1684660589.390986,638976,-23.19066619873047
1684660639.579822,655360,-22.379858016967773
1684660689.6483,671744,-21.516298294067383
1684660739.5145721,688128,-20.207412719726562
1684660789.223853,704512,-19.585412979125977
1684660839.126028,720896,-16.71856117248535
1684660889.279453,737280,-18.405323028564453
1684660939.2444859,753664,-18.85410499572754
1684660989.4862459,770048,-16.257102966308594
1684661039.368945,786432,-15.380276679992676
1684661089.0080829,802816,-16.619564056396484
