Wall time,Step,Value
1684653627.2753642,16384,-83.47945404052734
1684653680.4722571,32768,-82.3298568725586
1684653733.545687,49152,-80.19599914550781
1684653786.6375449,65536,-77.4549331665039
1684653839.7609658,81920,-77.76284790039062
1684653893.084247,98304,-74.07206726074219
1684653945.959339,114688,-73.21178436279297
1684653999.179478,131072,-71.75060272216797
1684654052.53968,147456,-66.79780578613281
1684654106.228374,163840,-66.91680908203125
1684654159.6538188,180224,-65.17776489257812
1684654213.3232052,196608,-61.61078643798828
1684654263.265666,212992,-60.31884765625
1684654313.3296971,229376,-58.19681167602539
1684654363.619061,245760,-56.178524017333984
1684654413.967475,262144,-52.21573257446289
1684654464.464952,278528,-52.203453063964844
1684654514.759625,294912,-49.70793533325195
1684654564.838261,311296,-48.39112854003906
1684654614.787969,327680,-46.34263610839844
1684654664.648513,344064,-44.12803649902344
1684654715.063825,360448,-41.09003448486328
1684654765.5302022,376832,-42.41413497924805
1684654815.742024,393216,-38.11478042602539
1684654866.037226,409600,-38.996639251708984
1684654916.397238,425984,-35.24994659423828
1684654966.567391,442368,-36.5721435546875
1684655016.633385,458752,-33.088157653808594
1684655067.064076,475136,-30.630687713623047
1684655117.6389382,491520,-31.282114028930664
1684655167.946068,507904,-32.565185546875
1684655218.1311328,524288,-31.343591690063477
1684655268.234129,540672,-30.061874389648438
1684655318.423826,557056,-29.724401473999023
1684655368.540614,573440,-27.047273635864258
1684655418.969677,589824,-29.315143585205078
1684655469.088176,606208,-24.261838912963867
1684655519.341248,622592,-23.987316131591797
1684655569.242045,638976,-23.4997615814209
1684655619.4950771,655360,-24.107404708862305
1684655669.8084302,671744,-23.0556697845459
1684655720.130187,688128,-22.957307815551758
1684655770.354176,704512,-22.32028579711914
1684655820.55686,720896,-21.682584762573242
1684655871.4464672,737280,-19.686487197875977
1684655922.311818,753664,-18.109006881713867
1684655972.604286,770048,-19.291658401489258
1684656023.084776,786432,-18.123781204223633
1684656073.376147,802816,-20.639249801635742
