Wall time,Step,Value
1684633707.909983,16384,-80.14728546142578
1684633760.68944,32768,-82.31878662109375
1684633813.598927,49152,-78.8531723022461
1684633866.1598022,65536,-79.4836196899414
1684633919.0412679,81920,-76.96609497070312
1684633971.816134,98304,-75.2236328125
1684634024.4011111,114688,-73.49739074707031
1684634077.567252,131072,-69.8776626586914
1684634131.149296,147456,-69.01982116699219
1684634184.394881,163840,-66.33000183105469
1684634237.7825332,180224,-66.63780212402344
1684634291.065519,196608,-66.59486389160156
1684634341.04863,212992,-63.033050537109375
1684634390.857414,229376,-60.31153869628906
1684634440.459948,245760,-56.41840744018555
1684634490.136022,262144,-55.32875061035156
1684634540.512762,278528,-50.940250396728516
1684634590.516244,294912,-52.652183532714844
1684634642.555847,311296,-51.060359954833984
1684634692.705455,327680,-46.656005859375
1684634742.473207,344064,-47.6809196472168
1684634792.82354,360448,-46.57130432128906
1684634842.6414888,376832,-43.791168212890625
1684634892.454806,393216,-41.278846740722656
1684634942.4442391,409600,-40.409175872802734
1684634992.371487,425984,-38.997005462646484
1684635042.1261382,442368,-36.70283508300781
1684635091.941587,458752,-34.747798919677734
1684635142.3051362,475136,-34.544986724853516
1684635192.413609,491520,-34.908329010009766
1684635242.322933,507904,-33.429832458496094
1684635292.347287,524288,-29.404844284057617
1684635342.317725,540672,-29.600902557373047
1684635392.179141,557056,-25.377700805664062
1684635442.1620622,573440,-26.525732040405273
1684635492.178537,589824,-25.259973526000977
1684635542.388872,606208,-26.6396427154541
1684635592.405256,622592,-25.831201553344727
1684635642.148929,638976,-25.9096736907959
1684635692.1673322,655360,-23.801044464111328
1684635742.201557,671744,-21.8325252532959
1684635792.2201269,688128,-21.157880783081055
1684635842.292811,704512,-22.498046875
1684635892.4060318,720896,-20.603315353393555
1684635942.416576,737280,-18.441242218017578
1684635992.34236,753664,-21.024389266967773
1684636042.35251,770048,-18.755901336669922
1684636092.481364,786432,-17.132593154907227
1684636142.613205,802816,-18.233753204345703
