Wall time,Step,Value
1680973319.347544,400,-159.6358184814453
1680973323.396852,800,-160.83306884765625
1680973327.4151108,1200,-158.7366485595703
1680973331.451636,1600,-158.71502685546875
1680973335.459904,2000,-158.92654418945312
1680973339.543348,2400,-158.8952178955078
1680973343.617504,2800,-158.60687255859375
1680973347.7351391,3200,-159.4936065673828
1680973351.787649,3600,-159.532958984375
1680973355.89071,4000,-159.74447631835938
1680973359.938735,4400,-159.65451049804688
1680973363.8000362,4777,-179.7994842529297
1680973367.8866088,5177,-178.6091766357422
1680973371.896231,5577,-177.08131408691406
1680973375.95915,5977,-176.23068237304688
1680973380.041452,6377,-175.08047485351562
1680973384.1316328,6777,-174.1836395263672
1680973388.145301,7177,-173.62014770507812
1680973392.205343,7577,-172.75819396972656
1680973396.2590349,7977,-172.15379333496094
1680973400.362161,8377,-171.5743408203125
1680973404.380418,8777,-171.2095947265625
1680973408.434819,9177,-170.59397888183594
1680973412.5211651,9577,-170.39903259277344
1680973416.568301,9977,-169.7670135498047
1680973420.601197,10377,-169.89967346191406
1680973424.649889,10777,-169.6935272216797
1680973428.7269819,11177,-169.947265625
1680973432.717453,11577,-169.96266174316406
1680973436.6953118,11977,-170.02972412109375
1680973440.6733599,12376,-180.01377868652344
1680973444.787721,12776,-179.97792053222656
1680973448.83159,13176,-179.5078887939453
1680973451.488534,13440,-197.3099365234375
1680973455.534783,13840,-197.1740264892578
1680973459.531162,14240,-197.28402709960938
1680973463.493171,14640,-187.73313903808594
1680973467.576705,15040,-187.6810302734375
1680973471.6108239,15440,-187.77586364746094
1680973475.615697,15840,-187.6069793701172
1680973479.630922,16240,-187.78939819335938
1680973483.656323,16640,-187.7306365966797
1680973487.734874,17040,-187.63787841796875
1680973491.7075891,17440,-187.54904174804688
1680973495.639881,17840,-187.2881317138672
1680973499.283558,18200,-196.64553833007812
1680973503.2965581,18600,-196.37742614746094
1680973507.348686,19000,-196.40171813964844
1680973511.357332,19400,-196.3043670654297
1680973515.2629042,19800,-196.3814239501953
1680973519.3284538,20200,-196.24337768554688
1680973523.363107,20600,-196.54823303222656
1680973527.393898,21000,-196.51611328125
1680973531.3654249,21400,-196.3760528564453
1680973535.383102,21800,-196.0532684326172
1680973539.451395,22200,-185.90501403808594
1680973543.415072,22600,-185.97238159179688
1680973547.472918,23000,-186.3764190673828
1680973551.489716,23400,-168.45053100585938
1680973555.51547,23800,-168.62513732910156
1680973559.001618,24146,-177.56185913085938
1680973563.050029,24546,-177.4312286376953
1680973567.086667,24946,-177.31126403808594
1680973571.058284,25346,-177.49327087402344
1680973575.1538088,25746,-177.31065368652344
1680973579.109279,26142,-187.34303283691406
1680973583.188858,26542,-187.13034057617188
1680973586.699498,26885,-196.00157165527344
1680973590.736324,27285,-196.03561401367188
1680973594.408059,27643,-205.35971069335938
1680973598.4574988,28043,-196.09518432617188
1680973602.491998,28443,-196.39730834960938
1680973606.465919,28843,-196.72341918945312
1680973610.42944,29243,-196.51133728027344
1680973614.430103,29643,-196.629638671875
1680973618.506138,30043,-196.57655334472656
1680973622.4707289,30443,-196.40931701660156
1680973626.541333,30843,-196.1567840576172
1680973630.591926,31243,-196.18173217773438
1680973634.001836,31585,-205.47337341308594
1680973638.0493062,31985,-205.55601501464844
1680973642.1871948,32385,-205.2486572265625
1680973646.225128,32785,-204.9658660888672
1680973650.264616,33185,-204.9821014404297
1680973654.300582,33585,-205.091796875
1680973658.3596601,33985,-196.03285217285156
1680973662.3842628,34385,-196.0969696044922
1680973666.4542232,34785,-196.2747039794922
1680973670.484543,35185,-196.22523498535156
1680973674.5522602,35585,-196.47999572753906
1680973678.537399,35985,-186.15499877929688
1680973682.5117068,36385,-186.31271362304688
1680973686.571975,36785,-177.17892456054688
1680973690.60304,37185,-177.40357971191406
1680973694.562739,37585,-168.37432861328125
1680973698.65143,37985,-168.27268981933594
1680973702.7028701,38385,-167.96890258789062
1680973706.760839,38785,-167.65733337402344
1680973710.549291,39158,-177.1434326171875
1680973714.5926359,39558,-176.97691345214844
1680973718.6515882,39958,-176.97459411621094
1680973722.394925,40329,-186.2480010986328
1680973725.961278,40679,-195.54959106445312
1680973729.992362,41079,-195.76417541503906
1680973734.078607,41479,-186.73683166503906
1680973738.1661289,41879,-186.5789794921875
1680973742.2897642,42279,-186.94114685058594
1680973746.310219,42679,-187.15296936035156
1680973750.339423,43079,-187.13990783691406
1680973754.353288,43479,-186.84315490722656
1680973758.3842182,43879,-186.7621307373047
1680973762.464303,44279,-186.77975463867188
1680973766.025135,44628,-195.91224670410156
1680973770.184024,45028,-195.75811767578125
1680973773.4097369,45354,-204.6626739501953
1680973777.4677591,45754,-204.82992553710938
1680973781.599787,46154,-204.6659393310547
1680973785.099521,46495,-213.83712768554688
1680973789.082304,46895,-213.63951110839844
1680973793.092257,47295,-213.6729736328125
1680973797.1473868,47695,-213.54798889160156
1680973801.149913,48095,-213.41741943359375
1680973805.152699,48495,-213.6007080078125
1680973808.875504,48864,-213.65567016601562
1680973812.9005508,49264,-213.79151916503906
1680973816.922762,49664,-213.89205932617188
1680973821.040344,50064,-204.06781005859375
1680973825.413729,50464,-192.2060089111328
1680973829.681241,50864,-190.17843627929688
1680973833.542733,51264,-185.9944610595703
1680973838.208951,51664,-183.21331787109375
1680973842.5197608,52064,-179.73516845703125
1680973846.406401,52464,-174.24545288085938
1680973850.3176498,52864,-168.67098999023438
1680973854.215123,53264,-163.6226043701172
1680973858.088471,53664,-157.88404846191406
1680973861.938028,54064,-151.30702209472656
1680973865.80725,54464,-137.18553161621094
1680973869.669852,54864,-131.66481018066406
1680973873.5380359,55264,-116.61943054199219
1680973877.600092,55664,-112.40987396240234
1680973881.492243,56064,-106.9762954711914
1680973885.437801,56464,-91.68045043945312
1680973889.3333068,56864,-87.47676849365234
1680973893.186074,57264,-82.41426849365234
1680973897.0795588,57664,-77.43892669677734
1680973900.963139,58064,-71.9111099243164
1680973904.826134,58464,-66.911865234375
1680973908.721807,58864,-52.42433547973633
1680973912.625862,59264,-46.95473098754883
1680973916.581325,59664,-40.789520263671875
1680973920.448755,60064,-36.44877243041992
1680973924.3201869,60464,-34.22304916381836
1680973928.245485,60864,-30.24778175354004
1680973932.068343,61264,-28.37663459777832
1680973935.9604008,61664,-25.51280403137207
1680973939.793793,62064,-24.63751983642578
1680973943.675252,62464,-23.851287841796875
1680973947.692908,62864,-24.052614212036133
1680973951.475353,63264,-24.569820404052734
1680973955.320321,63664,-25.01044464111328
1680973959.1395452,64064,-27.20319938659668
1680973963.1179981,64464,-26.349912643432617
1680973967.178714,64864,-26.460636138916016
1680973971.1251159,65264,-27.448474884033203
1680973974.935076,65664,-26.334636688232422
1680973978.788507,66064,-27.11062240600586
1680973982.691756,66464,-27.508638381958008
1680973986.577088,66864,-26.279155731201172
1680973990.441903,67264,-26.955442428588867
1680973994.307221,67664,-26.412250518798828
1680973998.2284029,68064,-27.188932418823242
1680974002.111723,68464,-26.677453994750977
1680974005.9940789,68864,-27.208946228027344
1680974009.890822,69264,-26.22565460205078
1680974013.763205,69664,-27.25509262084961
1680974017.631449,70064,-27.17621612548828
1680974021.515776,70464,-26.511310577392578
1680974025.342352,70864,-28.284135818481445
1680974029.233757,71264,-28.20549201965332
1680974033.200522,71664,-28.61865234375
1680974037.140355,72064,-28.335710525512695
1680974041.094184,72464,-28.30208396911621
1680974044.9742599,72864,-28.78769302368164
1680974048.943865,73264,-28.92409324645996
1680974052.8844779,73664,-29.272775650024414
1680974057.0056891,74064,-29.102645874023438
1680974061.118464,74464,-30.219528198242188
1680974065.074168,74864,-30.330062866210938
1680974069.0360682,75264,-30.837284088134766
1680974072.935621,75664,-31.53877067565918
1680974076.9278872,76064,-32.40357208251953
1680974080.905236,76464,-33.614166259765625
1680974084.904108,76864,-33.47942352294922
1680974088.8401542,77264,-33.33853530883789
1680974092.795224,77664,-34.16543197631836
1680974096.838672,78064,-35.36850357055664
1680974100.784493,78464,-36.00324630737305
1680974104.745718,78864,-35.571311950683594
1680974108.737503,79264,-37.99131393432617
1680974112.6974568,79664,-38.11159896850586
1680974116.649599,80064,-39.62443542480469
1680974120.648899,80464,-41.92155838012695
1680974124.689048,80864,-42.06942367553711
1680974128.754286,81264,-44.37487030029297
1680974132.83303,81664,-46.35195541381836
1680974136.878722,82064,-47.75639724731445
1680974140.923638,82464,-50.067623138427734
1680974145.025666,82864,-50.81806945800781
1680974149.1644711,83264,-51.65847396850586
1680974153.256531,83664,-53.37163543701172
1680974157.398286,84064,-54.51204299926758
1680974161.528533,84464,-55.75099182128906
1680974165.5353112,84864,-57.609535217285156
1680974169.662179,85264,-58.108795166015625
1680974173.778004,85664,-59.78399658203125
1680974177.897721,86064,-59.990821838378906
1680974182.036005,86464,-60.61446762084961
1680974186.1767318,86864,-62.13922882080078
1680974190.3294988,87264,-63.612342834472656
1680974194.4014862,87664,-63.9593505859375
1680974198.482232,88064,-63.73603057861328
1680974202.56239,88464,-63.56669235229492
1680974206.57376,88864,-64.59332275390625
1680974210.7839098,89264,-65.77015686035156
1680974214.8733408,89664,-65.83201599121094
1680974219.018903,90064,-66.34406280517578
1680974223.067886,90464,-66.19576263427734
1680974227.145053,90864,-67.33642578125
1680974231.247079,91264,-66.78678894042969
1680974235.325084,91664,-66.51360321044922
1680974239.442105,92064,-64.57691192626953
1680974243.697511,92464,-64.88379669189453
1680974247.830511,92864,-66.00283813476562
1680974252.024918,93264,-65.64769744873047
1680974256.071742,93664,-65.24919128417969
1680974260.174043,94064,-64.60213470458984
1680974264.232492,94464,-63.802093505859375
1680974268.3590982,94864,-64.02654266357422
1680974272.544158,95264,-64.38581848144531
1680974276.6723058,95664,-64.9356918334961
1680974280.7821991,96064,-65.04537200927734
1680974284.820776,96464,-64.56246185302734
1680974288.9746938,96864,-65.22096252441406
1680974293.02485,97264,-62.85700607299805
1680974297.140116,97664,-62.13468933105469
1680974301.2555141,98064,-61.267704010009766
1680974305.44017,98464,-61.56372833251953
1680974309.515819,98864,-61.932525634765625
1680974313.565452,99264,-61.07368850708008
1680974317.7415402,99664,-61.66609191894531
1680974321.8233988,100064,-60.40414810180664
1680974325.897044,100464,-60.37308883666992
1680974329.873483,100864,-57.80823516845703
1680974333.821602,101264,-56.925315856933594
1680974337.757167,101664,-56.124481201171875
1680974341.7345312,102064,-55.42267990112305
1680974345.708739,102464,-53.93257522583008
1680974349.7572951,102864,-52.94208526611328
1680974353.757341,103264,-52.62919998168945
1680974357.7814689,103664,-51.28984069824219
1680974361.7017632,104064,-50.32094955444336
1680974365.6944041,104464,-50.334129333496094
1680974369.656362,104864,-49.887813568115234
1680974373.58998,105264,-47.81034851074219
1680974377.57099,105664,-45.815311431884766
1680974381.552732,106064,-44.41496276855469
1680974385.482731,106464,-43.623416900634766
1680974389.460449,106864,-42.35530090332031
1680974393.4660978,107264,-42.30685043334961
1680974397.441205,107664,-44.303382873535156
1680974401.4305449,108064,-43.776329040527344
1680974405.388544,108464,-42.713504791259766
1680974409.3873868,108864,-42.081180572509766
1680974413.396479,109264,-40.67026138305664
1680974417.377502,109664,-39.9670295715332
1680974421.444584,110064,-38.00477600097656
1680974425.375173,110464,-35.72372055053711
1680974429.367489,110864,-36.74281692504883
1680974433.397866,111264,-38.13515090942383
1680974437.3449621,111664,-36.9831657409668
1680974441.322353,112064,-37.51120376586914
1680974445.3484192,112464,-37.91997146606445
1680974449.313226,112864,-37.98357009887695
1680974453.328917,113264,-36.70542526245117
1680974457.363107,113664,-37.56837463378906
1680974461.389845,114064,-37.89445114135742
1680974465.326963,114464,-36.492515563964844
1680974469.303048,114864,-35.06112289428711
1680974473.3662488,115264,-35.79684066772461
1680974477.2915552,115664,-34.45139694213867
1680974481.233387,116064,-34.03715133666992
1680974485.3073258,116464,-35.13742446899414
1680974489.3171918,116864,-34.286537170410156
1680974493.3602781,117264,-34.78712463378906
1680974497.4457211,117664,-33.47850036621094
1680974501.508893,118064,-34.57958221435547
1680974505.513522,118464,-34.657466888427734
1680974509.567491,118864,-33.931800842285156
1680974513.689353,119264,-34.612422943115234
1680974517.781657,119664,-35.0881462097168
1680974521.788183,120064,-36.40509033203125
1680974525.794834,120464,-35.94892883300781
1680974529.744608,120864,-34.89783477783203
1680974533.692124,121264,-33.1783447265625
1680974537.675932,121664,-33.961395263671875
1680974541.6147552,122064,-34.71168518066406
1680974545.649195,122464,-34.41881561279297
1680974549.688853,122864,-34.62710189819336
1680974553.7641,123264,-36.715450286865234
1680974557.826585,123664,-37.57597351074219
1680974561.841154,124064,-37.458045959472656
1680974565.80932,124464,-37.32577896118164
1680974569.759821,124864,-36.74492263793945
1680974573.7385721,125264,-36.57194900512695
1680974577.7575219,125664,-37.45958709716797
1680974581.9810822,126064,-38.21580505371094
1680974586.097164,126464,-38.69599151611328
1680974590.1765661,126864,-39.039608001708984
1680974594.16299,127264,-38.93596267700195
1680974598.1996238,127664,-37.997013092041016
1680974602.199175,128064,-38.0938606262207
1680974606.2046468,128464,-38.923194885253906
1680974610.311557,128864,-39.82044219970703
1680974614.301666,129264,-38.872650146484375
1680974618.420245,129664,-38.931678771972656
1680974622.377821,130064,-38.02627944946289
1680974626.354231,130464,-38.74625778198242
1680974630.359025,130864,-38.9698486328125
1680974634.3814342,131264,-40.01789474487305
1680974638.3356411,131664,-39.6505126953125
1680974642.2981791,132064,-38.294307708740234
1680974646.353215,132464,-37.706703186035156
1680974650.426073,132864,-36.262969970703125
1680974654.437505,133264,-34.05479431152344
1680974658.4445922,133664,-32.18439865112305
1680974662.44321,134064,-31.276968002319336
1680974666.391797,134464,-31.96865463256836
1680974670.350677,134864,-32.44808578491211
1680974674.4105809,135264,-32.49803161621094
1680974678.4110131,135664,-31.535722732543945
1680974682.449693,136064,-31.272605895996094
1680974686.4761658,136464,-29.465227127075195
1680974690.5249002,136864,-30.223834991455078
1680974694.600766,137264,-30.26621437072754
1680974698.6273658,137664,-31.123008728027344
1680974702.677026,138064,-30.828638076782227
1680974706.806126,138464,-31.845420837402344
1680974710.866448,138864,-30.88187599182129
1680974714.938197,139264,-32.185157775878906
1680974719.0208352,139664,-32.719207763671875
1680974723.209304,140064,-34.21366882324219
1680974727.2444448,140464,-34.421836853027344
1680974731.257805,140864,-34.8316650390625
